canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-Thread,F16-JMeterProperty,F16-X509Certificate[],F16-AssertionResult,F16-long,F16-NA,F16-CollectionProperty,F16-void,F16-int,F16-GuiPackage,F16-boolean,F16-PasswordAuthentication,F16-String,F16-Integer,F16-ReportPage,F16-ParamMask,F16-Class<?>,F16-CookieManager,F16-List<HTTPSamplerBase>,F3-NA,F3-((ThroughputController)el).getMaxThroughput(),F3-JMeterTreeNode,F3-StringProperty,F3-CollectionProperty,F3-TextMessage,F3-TestElementProperty,F3-GenericController,F3-HashTree,F3-byte[],F3-boolean,F3-JMeterFileFilter,F3-String,F3-long,F3-InterleaveControl.IGNORE_SUB_CONTROLLERS,F3-int,F3-Node,F3-String[],F3-Date,F3-Locale,F7--,F7-++,F7-+=,F7-NA,F7-+,F12-long,F12-int,F12-Object,F12-LinkedList<LoopIterationListener>,F12-NA,F12-ThreadLocal<Long>,F12-boolean,F12-JTextField,F12-Logger,F12-String[],F12-String,F12-SamplingStatCalculator,F12-JTree,F12-double,F12-Random,F12-JTextArea,F12-JMeterEngine,F12-RemoteSampleListener,F12-Set<String>,F12-BeanInfo,F17-static,F17-final,F17-NA,F2-StringBuilder,F2-NA,F2-Integer,F2-JTextComponent,F2-JTree,F2-InputStream,F2-DateFormat,F2-Entry<Object Object>,F2-AbstractButton,F2-JFileChooser,F2-Header,F2-ExecutorService,F2-Connection,F2-String,F2-HashTree,F2-MailerModel,F2-Long,F2-System,F2-Authorization,F2-File,F6-java.util.Random,F6-java.util.zip.GZIPInputStream,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.io.FileWriter,F6-org.apache.jmeter.config.StringProperty,F6-java.io.InputStreamReader,F6-org.apache.jmeter.protocol.http.modifier.TestElementProperty,F6-java.io.PrintWriter,F6-org.apache.jmeter.gui.action.ActionRouter,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.jmeter.protocol.http.util.CollectionProperty,F6-org.apache.jmeter.protocol.http.sampler.DefaultHttpRequestRetryHandler,F6-java.util.Date,F6-org.apache.jmeter.testelement.property.StringProperty,F6-org.apache.jmeter.config.CollectionProperty,F6-java.io.BufferedReader,F6-org.apache.jmeter.gui.ReportGuiPackage,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-cloneTree,F1-setResponseData,F1-NA,F1-setStyle,F1-setProperty,F1-trim,F1-getMailerModel,F1-getText,F1-getPropDefault,F1-getLoggerForClass,F1-addComponent,F1-getSelectedFile,F1-debug,F1-get,F1-setSelected,F1-exit,F1-getKey,F1-toString,F1-length,F1-setText,F5-java.util.AbstractMap,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-AbstractTestElement,F5-java.util.AbstractSequentialList,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-javax.swing.JToggleButton,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-factory,F9-label,F9-data,F9-xAxisLabels,F9-startTime,F9-samplerLabel,F9-time,F9-backColor,F9-chkBox,F9-barrier,F9-NA,F9-lineColor,F9-random,F9-md5HexInput,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-HashTree,F4-String[],F4-Container,F4-boolean,F4-File[],F4-Future,F4-long,F4-PreparedStatement,F4-JMeterProperty,F4-Node,F4-Object,F4-File,F4-TreePath,F4-void,F4-List,F4-StringBuilder,F4-String,F4-int,F4-JButton,F8-RespTimeGraphLineBean,F8-BarGraph,F8-RespTimeGraphChart,F8-RespTimeGraphDataBean,F8-RandomTimer,F8-NA,F8-MD5HexAssertionGUI,F8-AxisGraph,F8-LineGraph,F8-HC4TrustAllSSLSocketFactory,F8-BarrierWrapper,F11-ALWAYS_ENCODE,F11-APPLIABLE_CONFIG_CLASSES,F11-compareContent,F11-NA,F11-log,F11-firstTime,F11-ZERO,F11-LOCK,F11-maxThroughput,F11-CONDITION,F11-serialVersionUID,F11-listener,F11-TEXT_HTML,F11-COLUMN_RESOURCE_NAMES,F11-sumOfSquares,F11-CLEAR,F11-NORMAL_CHARACTER_REGEX,F11-rand,F11-CONNECTOR_PREFIX_DEFAULT,F11-loopCount,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-dev-null@apache.org,F71-mblankestijn@apache.org,F71-jsalvata@apache.org,F71-dims@apache.org,F71-jeremy_a@apache.org,F71-seade@apache.org,F71-oros@apache.org,F71-woolfel@apache.org,F71-mkostrze@apache.org,F71-pmouawad@apache.org,F71-alf@apache.org,F71-milamber@apache.org,F71-thads@apache.org,F71-sebb@apache.org,F71-mstover1@apache.org,F74,F73,F84,F146,category
jmeter-B-267,8751,org/apache/jmeter/protocol/java/config/gui,org/apache/jmeter/protocol/java/config/gui/JavaConfigGui.java,1733,true,10,11,107,1,8,11,1,1,0.9474708171206225,141,79,0.5602836879432624,0.35,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,STYLE,0.1457286432160804,BC_UNCONFIRMED_CAST,20,3,1,0.0029498525073746312,0.0029498525073746312,0.0014749262536873156,-1.0,0.056179775280898875,0.002039369543472561,0.0725,0.30515659998359235,-0.8876404494382022,0.0,0.04654895666131621,0.30515659998359235,-1.0,-1.0,14,6781,2729,11539,4,0.03508771929824561,0,0,4,4,0.03508771929824561,0,0,0,0,0,0,4,0.0,4,0,0,0,0,4,0,0,0.0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4846,14044,90,4846,open
jmeter-B-268,8751,org/apache/jmeter/protocol/java/config/gui,org/apache/jmeter/protocol/java/config/gui/JavaConfigGui.java,1733,true,38,11,107,1,0,11,9,1,0.7937743190661478,141,79,0.5602836879432624,1.0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,STYLE,0.08040201005025126,REC_CATCH_EXCEPTION,20,3,1,0.0029498525073746312,0.0029498525073746312,0.0014749262536873156,-1.0,0.061224489795918366,0.0022106173709672255,0.0725,0.30515659998359235,-0.8571428571428571,0.0,0.04654895666131621,0.30515659998359235,-1.0,-1.0,33,9002,3795,13760,4,0.03508771929824561,0,0,4,4,0.03508771929824561,0,0,0,0,0,0,4,0.0,4,0,0,0,0,4,0,0,0.0,90,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,4846,14044,90,4846,open
jmeter-B-269,11533,org/apache/jmeter/protocol/java/control/gui,org/apache/jmeter/protocol/java/control/gui/JUnitTestSamplerGui.java,2726,true,50,15,405,1,8,38,13,4,0.7116704805491991,338,50,0.14792899408284024,0.06,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,STYLE,0.1457286432160804,BC_UNCONFIRMED_CAST,20,3,1,0.0029498525073746312,0.0029498525073746312,0.0014749262536873156,-1.0,0.056179775280898875,0.002039369543472561,0.0725,0.30515659998359235,-0.8876404494382022,0.0,0.04654895666131621,0.30515659998359235,0.0,-1.0,40,6775,2726,11533,12,0.046153846153846156,0,0,12,12,0.02123191638518896,0,0,0,0,0,0,6,0.0,6,0,0,0,0,6,0,0,0.0,111,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4867,14044,90,4846,open
jmeter-B-270,11533,org/apache/jmeter/protocol/java/control/gui,org/apache/jmeter/protocol/java/control/gui/JUnitTestSamplerGui.java,2726,true,30,15,405,1,8,38,5,4,0.6338672768878718,338,50,0.14792899408284024,0.06666666666666667,35,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,STYLE,0.1457286432160804,BC_UNCONFIRMED_CAST,20,3,1,0.0029498525073746312,0.0029498525073746312,0.0014749262536873156,-1.0,0.056179775280898875,0.002039369543472561,0.0725,0.30515659998359235,-0.8876404494382022,0.0,0.04654895666131621,0.30515659998359235,0.0,-1.0,40,6775,2726,11533,12,0.046153846153846156,0,0,12,12,0.02123191638518896,0,0,0,0,0,0,6,0.0,6,0,0,0,0,6,0,0,0.0,111,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4867,14044,90,4846,open
jmeter-B-271,7724,org/apache/jmeter/protocol/java/sampler,org/apache/jmeter/protocol/java/sampler/JSR223Sampler.java,1154,true,0,2,730,1,7,87,1,14,0.422680412371134,67,20,0.29850746268656714,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,STYLE,0.19597989949748743,RI_REDUNDANT_INTERFACES,20,3,0,0.014749262536873156,0.0014749262536873156,0.0,0.0,0.02586206896551724,9.689700905515413E-4,0.0725,0.30515659998359235,-0.9051724137931034,0.0,0.04654895666131621,0.30515659998359235,-1.0,-1.0,11,2966,1154,7724,22,0.16102756892230574,3,3,19,28,0.0246305038233007,2,2,0,4,3,0,3,0.19047619047619047,9,2,3,2,0,0,4,0,0.019047619047619046,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4763,14044,7,4763,open
jmeter-B-272,7735,org/apache/jmeter/protocol/java/sampler,org/apache/jmeter/protocol/java/sampler/JUnitSampler.java,1178,true,0,39,730,4,20,87,1,14,0.9298737727910238,438,223,0.5091324200913242,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,PERFORMANCE,0.04355108877721943,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.014749262536873156,0.01032448377581121,0.0,0.0,0.21739130434782608,0.02126654064272212,0.46,0.15407855295631173,-0.4782608695652174,0.0,0.03691813804173355,0.15407855295631173,-1.0,-1.0,45,6775,2726,11533,22,0.028901734104046242,3,3,19,28,0.0246305038233007,0,0,0,0,0,0,5,0.0,5,2,0,2,0,5,4,0,0.019047619047619046,111,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4867,14044,7,4763,open
jmeter-B-273,7735,org/apache/jmeter/protocol/java/sampler,org/apache/jmeter/protocol/java/sampler/JUnitSampler.java,1178,true,0,39,730,4,25,87,1,14,0.9424964936886395,438,223,0.5091324200913242,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,PERFORMANCE,0.04355108877721943,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.014749262536873156,0.01032448377581121,0.0,0.0,0.21739130434782608,0.02126654064272212,0.46,0.15407855295631173,-0.4782608695652174,0.0,0.03691813804173355,0.15407855295631173,-1.0,-1.0,45,6775,2726,11533,22,0.028901734104046242,3,3,19,28,0.0246305038233007,0,0,0,0,0,0,5,0.0,5,2,0,2,0,5,4,0,0.019047619047619046,111,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4867,14044,7,4763,open
jmeter-B-274,7735,org/apache/jmeter/protocol/java/sampler,org/apache/jmeter/protocol/java/sampler/JavaSampler.java,1178,true,20,15,730,2,0,87,4,14,0.6786786786786787,152,144,0.9473684210526315,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,STYLE,0.08040201005025126,REC_CATCH_EXCEPTION,20,3,1,0.014749262536873156,0.0029498525073746312,0.0014749262536873156,-1.0,0.061224489795918366,0.0022106173709672255,0.0725,0.30515659998359235,-0.8571428571428571,0.0,0.04654895666131621,0.30515659998359235,-1.0,-1.0,51,9002,3795,13760,22,0.019169329073482427,3,3,19,28,0.0246305038233007,0,0,0,0,0,0,6,0.0,6,2,0,2,0,6,4,0,0.019047619047619046,90,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,4846,14044,7,4763,open
jmeter-B-275,7735,org/apache/jmeter/protocol/java/sampler,org/apache/jmeter/protocol/java/sampler/JavaSampler.java,1178,true,12,15,730,2,0,87,2,14,0.3633633633633634,152,144,0.9473684210526315,1.0,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,STYLE,0.08040201005025126,REC_CATCH_EXCEPTION,20,3,1,0.014749262536873156,0.0029498525073746312,0.0014749262536873156,0.0,0.061224489795918366,0.0022106173709672255,0.0725,0.30515659998359235,-0.8571428571428571,0.0,0.04654895666131621,0.30515659998359235,-1.0,-1.0,51,9002,3795,13760,22,0.019169329073482427,3,3,19,28,0.0246305038233007,0,0,0,0,0,0,6,0.0,6,2,0,2,0,6,4,0,0.019047619047619046,90,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,4846,14044,7,4763,open
jmeter-B-276,4846,org/apache/jmeter/protocol/jdbc,org/apache/jmeter/protocol/jdbc/AbstractJDBCTestElement.java,34,true,57,33,371,1,12,34,13,2,0.5531798245614035,435,110,0.25287356321839083,0.2631578947368421,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,EXPERIMENTAL,0.0016750418760469012,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,2,0.004424778761061947,0.004424778761061947,0.0029498525073746312,-1.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0016051364365971107,0.0,-0.2,-0.2,13,1689,423,6447,4,0.06023690755932995,4,19,-15,27,0.030118453779664975,0,0,0,0,19,0,4,0.0,27,0,4,0,0,-15,0,0,0.0,90,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4846,14044,90,4846,open
jmeter-B-277,4846,org/apache/jmeter/protocol/jdbc,org/apache/jmeter/protocol/jdbc/AbstractJDBCTestElement.java,34,true,146,33,371,1,18,34,21,2,0.25411184210526316,435,110,0.25287356321839083,0.1232876712328767,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,SECURITY,0.0016750418760469012,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,15,3,1,0.004424778761061947,0.004424778761061947,0.0014749262536873156,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.2,-0.2,13,1689,423,6447,4,0.06023690755932995,4,19,-15,27,0.030118453779664975,0,0,0,0,19,0,4,0.0,27,0,4,0,0,-15,0,0,0.0,90,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4846,14044,90,4846,open
jmeter-B-278,4846,org/apache/jmeter/protocol/jdbc,org/apache/jmeter/protocol/jdbc/AbstractJDBCTestElement.java,34,true,19,33,371,1,16,34,5,2,0.5476973684210527,435,110,0.25287356321839083,0.6842105263157895,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,SECURITY,0.0016750418760469012,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,15,3,2,0.004424778761061947,0.004424778761061947,0.0029498525073746312,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.2,-0.2,13,1689,423,6447,4,0.06023690755932995,4,19,-15,27,0.030118453779664975,0,0,0,0,19,0,4,0.0,27,0,4,0,0,-15,0,0,0.0,90,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4846,14044,90,4846,open
jmeter-B-279,7862,org/apache/jmeter/protocol/jdbc/config,org/apache/jmeter/protocol/jdbc/config/DataSourceElement.java,1235,true,17,36,317,3,0,38,5,4,0.556640625,323,131,0.4055727554179567,1.0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,STYLE,0.023450586264656615,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.02359882005899705,0.02359882005899705,0.0014749262536873156,-1.0,0.35,0.008749999999999999,0.0725,0.30515659998359235,-0.25,0.0,0.04654895666131621,0.30515659998359235,-1.0,-1.0,18,4543,1913,9301,8,0.01818181818181818,0,0,8,8,0.00909090909090909,0,0,0,0,0,0,8,0.0,8,0,0,0,0,8,0,0,0.0,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4846,14044,90,4846,open
