canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-String[],F16-Comparable<Boolean>,F16-List<ObjectName>,F16-Object,F16-PreparedStatement,F16-NA,F16-WebResource[],F16-void,F16-int,F16-boolean,F16-Comparable<Date>,F16-ELContextImpl,F16-String,F16-Method,F16-SkipConstantResult,F16-KeyManager[],F16-JspApplicationContext,F16-Void,F16-WebResource,F3-NA,F3-Session,F3-Integer,F3-Long,F3-Member,F3-Class<?>[],F3-InputStream,F3-null,F3-byte[],F3-ELContext,F3-boolean,F3-Object,F3-Object[],F3-FileInputStream,F3-String,F3-long,F3-int,F3-String[],F3-ObjectName,F3-Class[],F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-boolean,F12-byte[],F12-String,F12-StringManager,F12-Comparator<Session>,F17-static,F17-final,F17-static-final,F17-NA,F2-StringBuilder,F2-ELParser,F2-Thread,F2-NA,F2-ReentrantLock,F2-SimpleCharStream,F2-MBeanServer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-JDBCStore,F2-AccessibleObject,F2-Method,F2-Class<>,F2-Long,F2-System,F2-Map<String LockRecord>,F2-DataInputStream,F2-File,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.FileOutputStream,F6-java.io.InputStreamReader,F6-org.apache.catalina.startup.FailedContext,F6-java.io.FileInputStream,F6-java.util.Properties,F6-org.apache.el.parser.Token,F6-java.io.PrintWriter,F6-java.io.PrintStream,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-close,F1-jj_consume_token,F1-getString,F1-substring,F1-longValue,F1-get,F1-append,F1-getConnection,F1-openNodeScope,F1-getProperty,F1-put,F1-currentTimeMillis,F1-toString,F1-length,F1-list,F5-javax.management.openmbean.OpenType,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-java.lang.Thread,F5-java.util.zip.ZipFile,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.lang.Exception,F9-cluster,F9-flipped,F9-encoding,F9-accessed,F9-options,F9-rpcChannel,F9-sessionIdCol,F9-locks,F9-sessionAppCol,F9-lastAccess,F9-servletClass,F9-view,F9-payload,F9-NA,F9-wrapper,F9-channel,F9-uniqueId,F9-hosts,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-InputStream,F4-long,F4-Method[],F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-File,F4-void,F4-StringBuilder,F4-String,F4-int,F4-Method,F4-short,F8-AccessLogValve,F8-ValueExpressionImpl,F8-StandardWrapper,F8-ResultSetProxy,F8-MultiLockFairBlockingQueue<E>,F8-McastService,F8-MapMessage,F8-HostManagerServlet,F8-ByteBufferHolder,F8-ParameterParser,F8-AbstractReplicatedMap<K V>,F8-ChannelData,F8-CloseReason,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-Mapper,F8-ObjectReader,F8-ChannelCoordinator,F11-START_DATA,F11-type,F11-fnmap,F11-class_name,F11-NA,F11-serialVersionUID,F11-comparator,F11-sm,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-fcarrion@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-yoavs@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-idarwin@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,pattern_0,pattern_1,pattern_2,pattern_3,pattern_4,pattern_5,pattern_6,pattern_7,pattern_8,pattern_9,pattern_10,pattern_11,pattern_12,pattern_13,pattern_14,pattern_15,pattern_16,pattern_17,pattern_18,pattern_19,category
tomcat-B-482,17873,org/apache/catalina/tribes/tipis,org/apache/catalina/tribes/tipis/AbstractReplicatedMap.java,2323,true,3,65,99,4,0,89,1,7,0.957922419460881,1112,235,0.21133093525179855,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,33,BAD_PRACTICE,0.0014124293785310734,CN_IMPLEMENTS_CLONE_BUT_NOT_CLONEABLE,16,2,1,0.02219403931515536,0.02092580849714648,6.341154090044388E-4,-1.0,0.0,0.0,0.0811965811965812,0.2640623099612611,-1.0,0.0,0.013221990257480862,0.2640623099612611,-0.8421052631578947,-0.8333333333333334,76,9045,2323,17873,4,0.2777777777777778,0,1,3,5,0.06944444444444445,0,0,0,0,1,0,4,0.0,5,0,0,0,0,3,0,0,0.0,401,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9227,18084,401,9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-483,17873,org/apache/catalina/tribes/tipis,org/apache/catalina/tribes/tipis/AbstractReplicatedMap.java,2323,true,0,65,99,4,0,89,1,7,0.8652202498356345,1112,235,0.21133093525179855,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,33,I18N,0.03954802259887006,DM_DEFAULT_ENCODING,19,1,1,0.02219403931515536,0.02092580849714648,6.341154090044388E-4,-1.0,0.020833333333333332,0.010199652777777776,0.058823529411764705,0.0463645668132449,-0.9375,0.0,0.0020876826722338203,0.0463645668132449,-0.8421052631578947,-0.8333333333333334,76,9045,2323,17873,4,0.2777777777777778,0,1,3,5,0.06944444444444445,0,0,0,0,1,0,4,0.0,5,0,0,0,0,3,0,0,0.0,401,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9227,18084,401,9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-484,17873,org/apache/catalina/tribes/tipis,org/apache/catalina/tribes/tipis/AbstractReplicatedMap.java,2323,true,0,65,99,4,0,89,1,7,0.9322813938198553,1112,235,0.21133093525179855,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,33,MALICIOUS_CODE,0.062146892655367235,EI_EXPOSE_REP,18,2,2,0.02219403931515536,0.02092580849714648,0.0012682308180088776,-1.0,0.09782608695652174,0.006304010261949771,0.19887955182072828,0.14753001392947815,-0.7608695652173914,0.0,0.049408489909533754,0.14753001392947815,-0.8421052631578947,-0.8333333333333334,76,9045,2323,17873,4,0.2777777777777778,0,1,3,5,0.06944444444444445,0,0,0,0,1,0,4,0.0,5,0,0,0,0,3,0,0,0.0,401,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9227,18084,401,9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-485,17873,org/apache/catalina/tribes/tipis,org/apache/catalina/tribes/tipis/AbstractReplicatedMap.java,2323,true,0,65,99,4,0,89,1,7,0.9296515450361604,1112,235,0.21133093525179855,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,33,MALICIOUS_CODE,0.062146892655367235,EI_EXPOSE_REP,18,2,1,0.02219403931515536,0.02092580849714648,6.341154090044388E-4,-1.0,0.09782608695652174,0.006304010261949771,0.19887955182072828,0.14753001392947815,-0.7608695652173914,0.0,0.049408489909533754,0.14753001392947815,-0.8421052631578947,-0.8333333333333334,76,9045,2323,17873,4,0.2777777777777778,0,1,3,5,0.06944444444444445,0,0,0,0,1,0,4,0.0,5,0,0,0,0,3,0,0,0.0,401,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9227,18084,401,9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-486,17873,org/apache/catalina/tribes/tipis,org/apache/catalina/tribes/tipis/AbstractReplicatedMap.java,2323,true,0,65,99,4,0,89,1,7,0.9132149901380671,1112,235,0.21133093525179855,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,33,MALICIOUS_CODE,0.062146892655367235,EI_EXPOSE_REP,18,2,1,0.02219403931515536,0.02092580849714648,6.341154090044388E-4,-1.0,0.09782608695652174,0.006304010261949771,0.19887955182072828,0.14753001392947815,-0.7608695652173914,0.0,0.049408489909533754,0.14753001392947815,-0.8421052631578947,-0.8333333333333334,76,9045,2323,17873,4,0.2777777777777778,0,1,3,5,0.06944444444444445,0,0,0,0,1,0,4,0.0,5,0,0,0,0,3,0,0,0.0,401,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9227,18084,401,9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-487,17873,org/apache/catalina/tribes/tipis,org/apache/catalina/tribes/tipis/AbstractReplicatedMap.java,2323,true,0,65,99,4,0,89,1,7,0.9401709401709402,1112,235,0.21133093525179855,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,33,MALICIOUS_CODE,0.062146892655367235,EI_EXPOSE_REP,18,2,1,0.02219403931515536,0.02092580849714648,6.341154090044388E-4,-1.0,0.09782608695652174,0.006304010261949771,0.19887955182072828,0.14753001392947815,-0.7608695652173914,0.0,0.049408489909533754,0.14753001392947815,-0.8421052631578947,-0.8333333333333334,76,9045,2323,17873,4,0.2777777777777778,0,1,3,5,0.06944444444444445,0,0,0,0,1,0,4,0.0,5,0,0,0,0,3,0,0,0.0,401,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9227,18084,401,9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-488,17873,org/apache/catalina/tribes/tipis,org/apache/catalina/tribes/tipis/AbstractReplicatedMap.java,2323,true,0,65,99,4,0,89,1,7,0.9270216962524654,1112,235,0.21133093525179855,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,33,MALICIOUS_CODE,0.062146892655367235,EI_EXPOSE_REP,18,2,1,0.02219403931515536,0.02092580849714648,6.341154090044388E-4,-1.0,0.09782608695652174,0.006304010261949771,0.19887955182072828,0.14753001392947815,-0.7608695652173914,0.0,0.049408489909533754,0.14753001392947815,-0.8421052631578947,-0.8333333333333334,76,9045,2323,17873,4,0.2777777777777778,0,1,3,5,0.06944444444444445,0,0,0,0,1,0,4,0.0,5,0,0,0,0,3,0,0,0.0,401,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9227,18084,401,9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-489,17873,org/apache/catalina/tribes/tipis,org/apache/catalina/tribes/tipis/AbstractReplicatedMap.java,2323,true,4,65,99,4,0,89,1,7,0.8882314266929652,1112,235,0.21133093525179855,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,33,MALICIOUS_CODE,0.054378531073446326,EI_EXPOSE_REP2,18,2,3,0.02219403931515536,0.02092580849714648,0.0019023462270133164,-1.0,0.1111111111111111,0.007054673721340388,0.19887955182072828,0.14753001392947815,-0.691358024691358,0.0,0.049408489909533754,0.14753001392947815,-0.8421052631578947,-0.8333333333333334,76,9045,2323,17873,4,0.2777777777777778,0,1,3,5,0.06944444444444445,0,0,0,0,1,0,4,0.0,5,0,0,0,0,3,0,0,0.0,401,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9227,18084,401,9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-490,17873,org/apache/catalina/tribes/tipis,org/apache/catalina/tribes/tipis/AbstractReplicatedMap.java,2323,true,4,65,99,4,0,89,1,7,0.8849441157133465,1112,235,0.21133093525179855,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,33,MALICIOUS_CODE,0.054378531073446326,EI_EXPOSE_REP2,18,2,3,0.02219403931515536,0.02092580849714648,0.0019023462270133164,-1.0,0.1111111111111111,0.007054673721340388,0.19887955182072828,0.14753001392947815,-0.691358024691358,0.0,0.049408489909533754,0.14753001392947815,-0.8421052631578947,-0.8333333333333334,76,9045,2323,17873,4,0.2777777777777778,0,1,3,5,0.06944444444444445,0,0,0,0,1,0,4,0.0,5,0,0,0,0,3,0,0,0.0,401,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9227,18084,401,9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-491,17873,org/apache/catalina/tribes/tipis,org/apache/catalina/tribes/tipis/AbstractReplicatedMap.java,2323,true,4,65,99,4,0,89,1,7,0.8888888888888888,1112,235,0.21133093525179855,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,33,MALICIOUS_CODE,0.054378531073446326,EI_EXPOSE_REP2,18,2,3,0.02219403931515536,0.02092580849714648,0.0019023462270133164,-1.0,0.1111111111111111,0.007054673721340388,0.19887955182072828,0.14753001392947815,-0.691358024691358,0.0,0.049408489909533754,0.14753001392947815,-0.8421052631578947,-0.8333333333333334,76,9045,2323,17873,4,0.2777777777777778,0,1,3,5,0.06944444444444445,0,0,0,0,1,0,4,0.0,5,0,0,0,0,3,0,0,0.0,401,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9227,18084,401,9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-492,17709,org/apache/catalina/tribes/tipis,org/apache/catalina/tribes/tipis/ReplicatedMap.java,2264,true,8,5,99,1,8,89,3,7,0.9090909090909091,31,76,2.4516129032258065,0.5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,2,STYLE,0.03389830508474576,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,2,0.02219403931515536,0.0012682308180088776,0.0012682308180088776,-1.0,0.0,0.0,0.1084070796460177,0.3712370758067992,-0.9347826086956522,0.0,0.03409881697981907,0.3712370758067992,-0.8421052631578947,-1.0,17,9045,2323,17873,4,0.0,0,1,3,5,0.06944444444444445,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1751,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10577,18084,401,9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
tomcat-B-493,17709,org/apache/catalina/tribes/tipis,org/apache/catalina/tribes/tipis/ReplicatedMap.java,2264,true,8,5,99,1,8,89,3,7,0.9090909090909091,31,76,2.4516129032258065,0.5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,2,STYLE,0.05508474576271186,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.02219403931515536,0.0012682308180088776,0.0012682308180088776,-1.0,0.038461538461538464,0.0011556952662721894,0.1084070796460177,0.3712370758067992,-0.8461538461538461,0.0,0.03409881697981907,0.3712370758067992,-0.8421052631578947,-1.0,17,9045,2323,17873,4,0.0,0,1,3,5,0.06944444444444445,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1751,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10577,18084,401,9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
