canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-long[],F16-Operation,F16-T,F16-Map<String String>,F16-long,F16-Boolean,F16-Token,F16-Object,F16-NA,F16-void,F16-int,F16-SSLSocket,F16-boolean,F16-Double,F16-RunnableFuture<T>,F16-String,F16-Integer,F16-Long,F16-KsDef,F16-Deflater,F3-NA,F3-EncryptionOptions,F3-UTF8Type.instance,F3-UpdateParameters,F3-SetType,F3-ColumnNameBuilder,F3-byte[],F3-boolean,F3-ColumnFamily,F3-Term,F3-RandomStringGenerator,F3-String,F3-long,F3-InetAddress,F3-int,F3-ByteBuffer,F3-ListType,F3-FilterTestHelper.spec.bucketsPerElement,F3-BitSet,F3-input,F7--,F7-++,F7---,F7-%,F7-+=,F7-NA,F7-*=,F7-*,F7-+,F7-^=,F12-long,F12-int,F12-FixedValueComparator,F12-Map<AbstractType ReversedType>,F12-NA,F12-boolean,F12-CounterColumnType,F12-Map<Map<ByteBuffer CollectionType> ColumnToCollectionType>,F12-TField,F12-Factory,F12-UTF8Type,F12-String,F12-TimeUUIDType,F12-Int32Type,F12-FloatType,F12-List<AbstractType>,F12-LongType,F12-TStruct,F12-EmptyType,F12-AbstractType,F17-static,F17-final,F17-static-final,F17-NA,F2-Process,F2-NA,F2-Map<String String>,F2-DataInput,F2-DataOutput,F2-SSLFactory,F2-ArrayList<AbstractType>,F2-PrintStream,F2-CqlLexer,F2-CliLexer,F2-DirectoriesTest,F2-String,F2-ByteBuffer,F2-System,F2-CqlParser,F2-Boolean,F2-SocketFactory,F2-OrderPreservingPartitioner,F2-ThreadPoolExecutor,F2-File,F6-NA,F6-java.lang.Long,F6-java.io.FileOutputStream,F6-KeyGenerator.RandomStringGenerator,F6-org.apache.cassandra.db.marshal.InetAddressType,F6-java.util.concurrent.ConcurrentLinkedQueue<java.lang.Long>,F6-org.apache.cassandra.cql3.operations.ColumnOperation,F6-org.apache.cassandra.cql3.operations.SetOperation,F6-org.apache.cassandra.io.compress.CompressedSequentialWriter,F6-java.lang.IllegalStateException,F6-org.apache.cassandra.cli.RewriteRuleSubtreeStream,F6-org.apache.thrift.protocol.TStruct,F6-java.io.File,F6-java.lang.String,F6-org.apache.cassandra.cql3.operations.ListOperation,F6-org.apache.cassandra.hadoop.pig.ResourceFieldSchema,F6-org.apache.thrift.protocol.TField,F6-org.apache.cassandra.db.QueryPath,F6-java.io.BufferedReader,F6-org.apache.cassandra.db.marshal.DynamicCompositeType.FixedValueComparator,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-bytes,F1-size,F1-NA,F1-add,F1-pushFollow,F1-write,F1-println,F1-assertEquals,F1-getFilter,F1-get,F1-getSSTables,F1-equals,F1-compareTo,F1-predict,F1-toUpperCase,F1-match,F1-createTempFile,F1-LT,F1-seek,F1-exit,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.util.AbstractQueue,F5-java.util.concurrent.FutureTask,F5-AbstractType,F5-AbstractColumnContainer,F5-java.io.FilterOutputStream,F5-java.io.InputStream,F5-java.lang.Number,F5-Factory,F5-AbstractCommutativeType,F5-java.lang.RuntimeException,F5-java.io.Reader,F5-java.io.OutputStream,F5-AbstractIterator,F9-row_cache_size,F9-bloom_filter_fp_chance,F9-key_cache_size,F9-bytes,F9-text,F9-isToken,F9-keyspaceName,F9-timeSinceWrite,F9-n,F9-dclocal_read_repair_chance,F9-thread,F9-sendLats,F9-NA,F9-r,F9-path,F9-bindIndex,F9-type,F9-w,F9-keySpace,F9-columnFamilyName,F10-NA,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-ByteBuffer,F4-long,F4-PrintStream,F4-SSLContext,F4-KsDef,F4-UUID,F4-Socket,F4-File,F4-void,F4-Operation,F4-int,F4-String,F4-BigInteger,F4-byte,F4-SelectStatement,F8-ColumnFamilyMetricNameFactory,F8-CliClient,F8-Term,F8-MessageLatencyCollection,F8-MD5Digest,F8-PBSPredictionResult,F8-NA,F8-Invocation,F8-ThreadPoolMetricNameFactory,F8-CfDef,F11-SUPER_COLUMN_FIELD_DESC,F11-IRE_FIELD_DESC,F11-COMPRESSION_FIELD_DESC,F11-COUNT_FIELD_DESC,F11-NA,F11-NAME_FIELD_DESC,F11-instances,F11-SUCCESS_FIELD_DESC,F11-KEY_FIELD_DESC,F11-KEYSPACE_FIELD_DESC,F11-START_TOKEN_FIELD_DESC,F11-COLUMN_PARENT_FIELD_DESC,F11-STRUCT_DESC,F11-COLUMN_FAMILY_FIELD_DESC,F11-COLUMNS_FIELD_DESC,F11-instance,F11-QUERY_FIELD_DESC,F11-UE_FIELD_DESC,F11-KS_DEF_FIELD_DESC,F11-ITEM_ID_FIELD_DESC,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-eevans@sym-link.com,F71-xedin@apache.org,F71-junrao@apache.org,F71-povel.y@gmail.com,F71-sylvain@datastax.com,F71-yukim@apache.org,F71-brandonwilliams@apache.org,F71-johan@apache.org,F71-mor.yuki@gmail.com,F71-pmalik@apache.org,F71-jakers@gmail.com,F71-jbellis@apache.org,F71-gdusbabek@apache.org,F71-vijay2win@gmail.com,F71-dbrosius@apache.org,F71-aleksey@apache.org,F71-jake@apache.org,F71-eevans@apache.org,F71-slebresne@apache.org,F71-goffinet@apache.org,F74,F73,F84,F146,pattern_0,pattern_1,pattern_2,pattern_3,pattern_4,pattern_5,pattern_6,pattern_7,pattern_8,pattern_9,pattern_10,pattern_11,pattern_12,pattern_13,pattern_14,pattern_15,pattern_16,pattern_17,pattern_18,pattern_19,category
cassandra-B-653,6814,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableReader.java,4,true,29,65,2758,8,12,272,2,65,0.2128755364806867,845,180,0.21301775147928995,0.6551724137931034,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,BAD_PRACTICE,0.017011834319526627,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,19,3,1,0.02117148906139732,0.004234297812279464,7.057163020465773E-4,-1.0,0.0,0.0,0.06785714285714285,0.6788593294460643,-0.8333333333333334,0.0,0.023227383863080684,0.6788593294460643,-0.2727272727272727,0.0,78,2249,468,9110,370,0.0769630332899832,41,125,245,536,0.05648921430132883,4,0,0,4,10,4,33,0.009569377990430622,43,36,0,5,0,23,41,31,0.0036814331125358357,6,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,6814,13797,6,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-654,6814,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableReader.java,4,true,0,65,2758,8,12,272,1,65,0.5244635193133047,845,180,0.21301775147928995,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,PERFORMANCE,0.07692307692307693,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.02117148906139732,0.004234297812279464,0.0,0.0,0.5333333333333333,0.016592592592592593,0.25443786982248523,0.46358360594218034,0.1,0.0,0.05256723716381418,0.46358360594218034,-0.2727272727272727,0.0,172,5589,1033,12450,370,0.0769630332899832,41,125,245,536,0.05648921430132883,4,0,0,4,10,4,33,0.009569377990430622,43,36,0,5,0,23,41,31,0.0036814331125358357,6,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,6814,13797,6,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-655,6814,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableReader.java,4,true,0,65,2758,8,0,272,1,65,0.5476394849785408,845,180,0.21301775147928995,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,BAD_PRACTICE,0.005917159763313609,IT_NO_SUCH_ELEMENT,19,3,1,0.02117148906139732,0.004234297812279464,7.057163020465773E-4,-1.0,0.4,0.010909090909090908,0.06785714285714285,0.6788593294460643,-0.2,0.0,0.023227383863080684,0.6788593294460643,-0.2727272727272727,0.0,61,1800,397,8661,370,0.0769630332899832,41,125,245,536,0.05648921430132883,4,0,0,4,10,4,33,0.009569377990430622,43,36,0,5,0,23,41,31,0.0036814331125358357,6,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,6814,13797,6,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-656,7543,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableReaderTest.java,158,true,2,13,2758,1,0,272,1,65,0.956140350877193,256,40,0.15625,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,STYLE,0.025887573964497042,DLS_DEAD_LOCAL_STORE,17,2,1,0.02117148906139732,0.0035285815102328866,7.057163020465773E-4,0.0,0.07142857142857142,0.0027636054421768708,0.12643678160919541,0.42773363918857626,-0.8571428571428571,0.0,0.040342298288508556,0.42773363918857626,-0.2727272727272727,0.0,20,1749,390,8610,370,0.04778874047497838,41,125,245,536,0.05648921430132883,0,0,0,0,2,0,3,0.0,6,36,1,5,0,1,41,31,0.0036814331125358357,107,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,6914,2304,6,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-657,7543,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableReaderTest.java,158,true,2,13,2758,1,0,272,1,65,0.6842105263157895,256,40,0.15625,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,STYLE,0.008875739644970414,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,13,2,1,0.02117148906139732,0.0035285815102328866,7.057163020465773E-4,0.0,0.2,0.006666666666666668,0.12643678160919541,0.42773363918857626,-0.4,0.0,0.040342298288508556,0.42773363918857626,-0.2727272727272727,0.0,20,1749,390,8610,370,0.04778874047497838,41,125,245,536,0.05648921430132883,0,0,0,0,2,0,3,0.0,6,36,1,5,0,1,41,31,0.0036814331125358357,107,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,6914,2304,6,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-658,7516,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableScanner.java,155,true,4,12,2758,4,16,272,2,65,0.8014705882352942,214,27,0.1261682242990654,0.5961538461538461,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,BAD_PRACTICE,0.005917159763313609,IT_NO_SUCH_ELEMENT,19,3,2,0.02117148906139732,0.0014114326040931546,0.0014114326040931546,-1.0,0.4,0.010909090909090908,0.06785714285714285,0.6788593294460643,-0.2,0.0,0.023227383863080684,0.6788593294460643,-0.2727272727272727,-1.0,38,5589,1033,12450,370,0.06572769953051644,41,125,245,536,0.05648921430132883,0,0,0,0,2,0,10,0.0,14,36,2,5,0,8,41,31,0.0036814331125358357,309,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,7117,13797,6,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-659,7516,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableScanner.java,155,true,4,12,2758,4,12,272,2,65,0.6139705882352942,214,27,0.1261682242990654,0.625,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,BAD_PRACTICE,0.005917159763313609,IT_NO_SUCH_ELEMENT,19,3,2,0.02117148906139732,0.0014114326040931546,0.0014114326040931546,-1.0,0.4,0.010909090909090908,0.06785714285714285,0.6788593294460643,-0.2,0.0,0.023227383863080684,0.6788593294460643,-0.2727272727272727,-1.0,38,5589,1033,12450,370,0.06572769953051644,41,125,245,536,0.05648921430132883,0,0,0,0,2,0,10,0.0,14,36,2,5,0,8,41,31,0.0036814331125358357,309,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,7117,13797,6,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-660,9583,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableSimpleUnsortedWriter.java,532,true,5,7,2758,4,8,272,1,65,0.40594059405940597,137,43,0.31386861313868614,0.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,MT_CORRECTNESS,0.0029585798816568047,SC_START_IN_CTOR,17,3,1,0.02117148906139732,0.0014114326040931546,7.057163020465773E-4,0.0,0.0,0.0,0.2777777777777778,0.14901234567901236,-1.0,0.0,0.006112469437652812,0.14901234567901236,-0.2727272727272727,0.0,11,1699,378,8560,370,0.0,41,125,245,536,0.05648921430132883,0,0,0,0,0,0,0,0.0,0,36,0,5,0,0,41,31,0.0036814331125358357,716,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,7528,13797,6,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-661,9583,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableSimpleUnsortedWriter.java,532,true,0,7,2758,4,4,272,1,65,0.8465346534653465,137,43,0.31386861313868614,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,BAD_PRACTICE,0.08727810650887574,SE_NO_SERIALVERSIONID,19,3,0,0.02117148906139732,0.0014114326040931546,0.0,0.0,0.0,0.0,0.06785714285714285,0.6788593294460643,-1.0,0.0,0.023227383863080684,0.6788593294460643,-0.2727272727272727,0.0,11,1699,378,8560,370,0.0,41,125,245,536,0.05648921430132883,0,0,0,0,0,0,0,0.0,0,36,0,5,0,0,41,31,0.0036814331125358357,716,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,7528,13797,6,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
cassandra-B-662,7543,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableUtils.java,158,true,0,6,2758,4,4,272,1,65,0.18468468468468469,165,33,0.2,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,MALICIOUS_CODE,0.005177514792899409,MS_SHOULD_BE_FINAL,16,1,0,0.02117148906139732,0.0028228652081863093,0.0,0.0,0.75,0.0234375,0.3870967741935484,0.19220352683216885,0.625,0.0,0.014669926650366748,0.19220352683216885,-0.2727272727272727,0.0,28,5475,992,12336,370,0.0,41,125,245,536,0.05648921430132883,0,0,0,0,0,0,0,0.0,0,36,0,5,0,0,41,31,0.0036814331125358357,705,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,7516,13797,6,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-663,7543,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableUtils.java,158,true,0,6,2758,4,4,272,1,65,0.18018018018018017,165,33,0.2,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,MALICIOUS_CODE,0.005177514792899409,MS_SHOULD_BE_FINAL,16,1,0,0.02117148906139732,0.0028228652081863093,0.0,0.0,0.75,0.0234375,0.3870967741935484,0.19220352683216885,0.625,0.0,0.014669926650366748,0.19220352683216885,-0.2727272727272727,0.0,28,5475,992,12336,370,0.0,41,125,245,536,0.05648921430132883,0,0,0,0,0,0,0,0.0,0,36,0,5,0,0,41,31,0.0036814331125358357,705,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,7516,13797,6,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
cassandra-B-664,7543,org/apache/cassandra/io/sstable,org/apache/cassandra/io/sstable/SSTableUtils.java,158,true,12,6,2758,4,8,272,3,65,0.2882882882882883,165,33,0.2,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,BAD_PRACTICE,0.017011834319526627,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.02117148906139732,0.0028228652081863093,7.057163020465773E-4,0.0,0.0,0.0,0.06785714285714285,0.6788593294460643,-0.8333333333333334,0.0,0.023227383863080684,0.6788593294460643,-0.2727272727272727,0.0,31,5589,1033,12450,370,0.0,41,125,245,536,0.05648921430132883,0,0,0,0,0,0,0,0.0,0,36,0,5,0,0,41,31,0.0036814331125358357,705,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,7516,13797,6,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
