canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-String[],F16-SolrInputField,F16-char[],F16-long,F16-Object,F16-NA,F16-void,F16-int,F16-double,F16-Query,F16-Header,F16-boolean,F16-Collection<ContentStream>,F16-String,F16-SolrIndexSearcher,F16-DocIdSet,F16-TermRangeFilter,F16-NamedList,F16-BytesRef,F3-NA,F3-CharSequence,F3-int[],F3-Class,F3-FieldInfo,F3-Among[],F3-byte[],F3-boolean,F3-FileInputStream,F3-char,F3-Bits,F3-String,F3-long,F3-CharStream,F3-int,F3-char[],F3-getBoost(),F3-StandardTermState,F3-OutputStream,F3-Locale,F7-|,F7--,F7-^,F7-/,F7--=,F7-++,F7-%,F7-+=,F7-&,F7-NA,F7-+,F7-^=,F12-long,F12-int,F12-BytesRef,F12-SpanQuery,F12-NA,F12-boolean,F12-Double,F12-NamedList,F12-String,F12-Scorer,F12-List<String>,F12-byte,F12-Map<String FieldsProducer>,F12-Token,F12-CharTermAttribute,F12-float,F12-ValueSource,F12-IndexInput,F12-List<AnalysisPhase>,F12-SolrParams,F17-abstract,F17-final-final-final,F17-static,F17-final,F17-NA,F2-StringBuilder,F2-HungarianStemmer,F2-Class,F2-StandardSyntaxParser,F2-UAX29URLEmailTokenizerImpl,F2-NA,F2-QueryParserTokenManager,F2-Map<String String>,F2-Integer,F2-QueryParser,F2-Object,F2-String,F2-PorterStemmer,F2-Trie,F2-Pattern,F2-Element,F2-Float,F2-KpStemmer,F2-File,F2-HTMLStripCharFilter,F6-NA,F6-org.apache.lucene.queryparser.surround.parser.Token,F6-java.util.HashSet<java.lang.String>,F6-java.io.FileOutputStream,F6-java.io.FileInputStream,F6-org.apache.lucene.codecs.lucene41.Lucene41PostingsReader.BlockDocsAndPositionsEnum,F6-org.egothor.stemmer.Trie.StrEnum,F6-org.apache.lucene.search.suggest.analyzing.BytesRef,F6-org.apache.solr.parser.Token,F6-org.apache.lucene.queryparser.flexible.standard.parser.Token,F6-java.util.ArrayList<java.lang.String>,F6-java.lang.Character,F6-java.lang.Integer,F6-org.apache.solr.handler.dataimport.VariableResolver,F6-java.io.File,F6-java.util.ArrayList<java.lang.Integer>,F6-java.util.HashMap<java.lang.String org.apache.solr.client.solrj.response.FieldAnalysisResponse.Analysis>,F6-org.apache.solr.client.solrj.impl.ZkStateReader,F6-java.util.Date,F6-org.apache.solr.client.solrj.impl.BasicHeader,F13-private,F13-NA,F13-protected,F13-public,F18-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-size,F1-delete,F1-NA,F1-jj_ntk,F1-add,F1-r_mark_regions,F1-close,F1-getClass,F1-clone,F1-jj_consume_token,F1-find_among_b,F1-get,F1-readChar,F1-equals,F1-slice_from,F1-zzUnpackTrans,F1-getBoost,F1-getName,F1-toString,F1-length,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.util.AbstractSequentialList,F5-java.util.Hashtable,F5-java.io.InputStream,F5-DocsAndPositionsEnum,F5-java.io.FilterInputStream,F5-java.lang.Number,F5-CharacterIterator,F5-java.util.AbstractList,F5-java.io.Reader,F5-java.lang.RuntimeException,F5-DocsEnum,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F5-java.lang.Exception,F5-java.util.HashMap,F5-NamedList,F9-flags,F9-functions,F9-lo,F9-dateFormat,F9-scorer,F9-field,F9-indexedField,F9-hi,F9-theScore,F9-min,F9-subStats,F9-fullFlush,F9-buf,F9-fieldNames,F9-source,F9-NA,F9-numPending,F9-normalCompletion,F9-sources,F9-lowHitCount,F10-NA,F10-true,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-boolean,F4-File[],F4-long,F4-QueryNode,F4-char,F4-float,F4-Token,F4-Object,F4-SrndQuery,F4-void,F4-List,F4-StringBuilder,F4-T,F4-int,F4-String,F4-Class,F4-Row,F4-DocsEnum,F8-DocumentsWriterFlushControl,F8-FSTCompletionLookup,F8-TernaryTree,F8-DateFormatCacheKey,F8-MultiFunction,F8-ClusterStateUpdater,F8-MultiStats,F8-InputWindowToken,F8-MoreLikeThis,F8-ScaleFloatFunction,F8-CompoundWordTokenFilterBase,F8-Correction,F8-CombineSuggestionWrapper,F8-CharVector,F8-TypePromoter,F8-OpenStringBuilder,F8-NA,F8-ElevationObj,F8-JavaUtilRegexMatcher,F8-SloppyPhraseScorer,F11-scorer,F11-timestamp,F11-NA,F11-params,F11-comparator,F11-failedPings,F11-field,F11-b,F11-showMatch,F11-start,F11-token,F11-numTerms,F11-baseParser,F11-deleteById,F11-vs,F11-_name,F11-clauses,F11-query,F11-state,F11-queryPhases,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ryan@apache.org,F71-chrism@apache.org,F71-mvg@apache.org,F71-shalin@apache.org,F71-koji@apache.org,F71-rmuir@apache.org,F71-simonw@apache.org,F71-sarowe@apache.org,F71-gsingers@apache.org,F71-hossman@apache.org,F71-ehatcher@apache.org,F71-buschmi@apache.org,F71-siren@apache.org,F71-markrmiller@apache.org,F71-noble@apache.org,F71-yonik@apache.org,F71-mikemccand@apache.org,F71-shaie@apache.org,F71-erick@apache.org,F71-uschindler@apache.org,F74,F73,F84,F146,category
lucene-solr-B-872,14404,org/apache/lucene/search/similarities,org/apache/lucene/search/similarities/TFIDFSimilarity.java,336,true,4,18,1114,4,4,218,1,56,0.8281081081081081,198,671,3.388888888888889,0.5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,STYLE,0.02820710973724884,BC_UNCONFIRMED_CAST,20,3,1,0.00782122905027933,7.448789571694599E-4,3.7243947858472997E-4,0.0,0.22772277227722773,0.004509361827271837,0.18897108271687962,0.40709640431417426,-0.1782178217821782,0.0,0.08385556550283498,0.40709640431417426,-0.06666666666666667,1.0,12,3610,333,14328,91,0.11897590361445783,1,1,90,93,0.004198704349101885,0,0,0,0,1,0,77,0.0,79,0,1,0,0,76,0,0,0.0,336,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,10934,5421,205,10803,close
lucene-solr-B-873,20868,org/apache/lucene/search/spans,org/apache/lucene/search/spans/FieldMaskingSpanQuery.java,1340,true,5,10,1466,1,0,164,2,34,0.9245283018867925,80,61,0.7625,1.0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,STYLE,0.02125193199381762,FE_FLOATING_POINT_EQUALITY,20,3,1,0.01080074487895717,3.7243947858472997E-4,3.7243947858472997E-4,-1.0,0.07936507936507936,0.0018734939369860005,0.18897108271687962,0.40709640431417426,-0.5555555555555556,0.0,0.08385556550283498,0.40709640431417426,-0.6666666666666666,-1.0,26,10150,1340,20868,13,0.0,0,3,10,16,0.0018397132346458056,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1114,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,11712,26424,205,10803,close
lucene-solr-B-874,24026,org/apache/lucene/search/spans,org/apache/lucene/search/spans/NearSpansOrdered.java,2257,true,0,17,1466,2,4,164,1,34,0.21676300578034682,237,72,0.3037974683544304,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,PERFORMANCE,0.040571870170015456,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.01080074487895717,7.448789571694599E-4,0.0,0.0,0.1746031746031746,0.00800649477898155,0.20854700854700856,0.11778620008148094,-0.32275132275132273,0.0,0.03640704267382871,0.11778620008148094,-0.6666666666666666,-1.0,18,8889,1170,19607,13,1.9580967299784609E-4,0,3,10,16,0.0018397132346458056,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0.0,205,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,10803,8736,205,10803,close
lucene-solr-B-875,24026,org/apache/lucene/search/spans,org/apache/lucene/search/spans/NearSpansUnordered.java,2257,true,3,17,1466,3,4,164,1,34,0.4782608695652174,239,34,0.14225941422594143,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,MALICIOUS_CODE,0.020865533230293665,EI_EXPOSE_REP,18,2,1,0.01080074487895717,0.00186219739292365,3.7243947858472997E-4,-1.0,0.10909090909090909,0.008099173553719008,0.1413427561837456,0.1161323606038218,-0.6909090909090909,0.0,0.011936735302894658,0.1161323606038218,-0.6666666666666666,-1.0,24,9610,1243,20328,13,0.0,0,3,10,16,0.0018397132346458056,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,921,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,11519,26424,205,10803,close
lucene-solr-B-876,24026,org/apache/lucene/search/spans,org/apache/lucene/search/spans/NearSpansUnordered.java,2257,true,3,17,1466,3,0,164,1,34,0.9906832298136646,239,34,0.14225941422594143,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,STYLE,0.08616692426584235,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.01080074487895717,0.00186219739292365,3.7243947858472997E-4,-1.0,0.17058823529411765,0.003627894596752728,0.18897108271687962,0.40709640431417426,-0.38529411764705884,0.0,0.08385556550283498,0.40709640431417426,-0.6666666666666666,-1.0,29,13308,2257,24026,13,0.0,0,3,10,16,0.0018397132346458056,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,921,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,11519,26424,205,10803,close
lucene-solr-B-877,24026,org/apache/lucene/search/spans,org/apache/lucene/search/spans/NearSpansUnordered.java,2257,true,3,17,1466,3,0,164,1,34,0.7391304347826086,239,34,0.14225941422594143,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,STYLE,0.08616692426584235,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.01080074487895717,0.00186219739292365,3.7243947858472997E-4,-1.0,0.17058823529411765,0.003627894596752728,0.18897108271687962,0.40709640431417426,-0.38529411764705884,0.0,0.08385556550283498,0.40709640431417426,-0.6666666666666666,-1.0,29,13308,2257,24026,13,0.0,0,3,10,16,0.0018397132346458056,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,921,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,11519,26424,205,10803,close
lucene-solr-B-878,24026,org/apache/lucene/search/spans,org/apache/lucene/search/spans/NearSpansUnordered.java,2257,true,40,17,1466,3,0,164,12,34,0.5403726708074534,239,34,0.14225941422594143,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,STYLE,0.08616692426584235,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.01080074487895717,0.00186219739292365,3.7243947858472997E-4,-1.0,0.17058823529411765,0.003627894596752728,0.18897108271687962,0.40709640431417426,-0.38529411764705884,0.0,0.08385556550283498,0.40709640431417426,-0.6666666666666666,-1.0,29,13308,2257,24026,13,0.0,0,3,10,16,0.0018397132346458056,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,921,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,11519,26424,205,10803,close
lucene-solr-B-879,24026,org/apache/lucene/search/spans,org/apache/lucene/search/spans/NearSpansUnordered.java,2257,true,0,17,1466,3,5,164,1,34,0.18012422360248448,239,34,0.14225941422594143,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,PERFORMANCE,0.01970633693972179,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.01080074487895717,0.00186219739292365,0.0,0.0,0.14516129032258066,0.006893860561914673,0.20854700854700856,0.11778620008148094,-0.4032258064516129,0.0,0.03640704267382871,0.11778620008148094,-0.6666666666666666,-1.0,29,13308,2257,24026,13,0.0,0,3,10,16,0.0018397132346458056,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,921,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,11519,26424,205,10803,close
lucene-solr-B-880,14304,org/apache/lucene/search/spans,org/apache/lucene/search/spans/SpanFirstQuery.java,328,true,5,6,1466,1,4,164,1,34,0.7222222222222222,51,25,0.49019607843137253,0.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,BAD_PRACTICE,0.005409582689335394,CN_IDIOM_NO_SUPER_CALL,16,2,1,0.01080074487895717,0.0011173184357541898,3.7243947858472997E-4,-1.0,0.10526315789473684,0.0022971420849942567,0.2425595238095238,0.48434100858206447,-0.5789473684210527,0.0,0.04864219635929573,0.48434100858206447,-0.6666666666666666,-1.0,14,9786,1275,20504,13,0.0,0,3,10,16,0.0018397132346458056,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2165,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,12763,26424,205,10803,close
lucene-solr-B-881,14304,org/apache/lucene/search/spans,org/apache/lucene/search/spans/SpanFirstQuery.java,328,true,12,6,1466,1,4,164,5,34,0.8888888888888888,51,25,0.49019607843137253,0.22916666666666666,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,CORRECTNESS,3.863987635239567E-4,EQ_OVERRIDING_EQUALS_NOT_SYMMETRIC,8,2,2,0.01080074487895717,0.0011173184357541898,7.448789571694599E-4,-1.0,0.0,0.0,0.19047619047619047,0.2614418776769968,-1.0,0.0,0.005968367651447329,0.2614418776769968,-0.6666666666666666,-1.0,18,13829,2565,24547,13,0.0,0,3,10,16,0.0018397132346458056,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2165,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,12763,26424,205,10803,close
lucene-solr-B-882,14304,org/apache/lucene/search/spans,org/apache/lucene/search/spans/SpanFirstQuery.java,328,true,6,6,1466,1,0,164,3,34,0.8444444444444444,51,25,0.49019607843137253,1.0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,STYLE,0.02125193199381762,FE_FLOATING_POINT_EQUALITY,20,3,2,0.01080074487895717,0.0011173184357541898,7.448789571694599E-4,-1.0,0.07936507936507936,0.0018734939369860005,0.18897108271687962,0.40709640431417426,-0.5555555555555556,0.0,0.08385556550283498,0.40709640431417426,-0.6666666666666666,-1.0,18,13829,2565,24547,13,0.0,0,3,10,16,0.0018397132346458056,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2165,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,12763,26424,205,10803,close
lucene-solr-B-883,14304,org/apache/lucene/search/spans,org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,328,true,0,9,1466,6,7,164,1,34,0.8106995884773662,137,77,0.5620437956204379,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,PERFORMANCE,0.040571870170015456,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.01080074487895717,3.7243947858472997E-4,0.0,0.0,0.1746031746031746,0.00800649477898155,0.20854700854700856,0.11778620008148094,-0.32275132275132273,0.0,0.03640704267382871,0.11778620008148094,-0.6666666666666666,-1.0,16,6800,778,17518,13,0.0,0,3,10,16,0.0018397132346458056,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1114,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,11712,26424,205,10803,open
