F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-List<String>,F16-List<PeekingResultIterator>,F16-PDataType,F16-Expression,F16-Boolean,F16-PMetaData,F16-PreparedStatement,F16-NA,F16-void,F16-int,F16-boolean,F16-String,F16-Date,F16-ParseNode,F16-KeyRange,F16-PhoenixArray,F16-MutationState,F16-Void,F16-PhoenixConnection,F16-ParameterMetaData,F3-TEST_PROPERTIES,F3-NA,F3-SortOrder.DESC,F3-SortOrder.ASC,F3-null,F3-byte[],F3-getUrl(),F3-Object,F3-boolean,F3-PhoenixArray,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-input,F3-Connection,F3-PDataType,F7-|,F7--,F7-++,F7-|=,F7-%,F7-+=,F7-NA,F7-*,F7-/=,F7-+,F12-long,F12-int,F12-PTimestamp,F12-PDouble,F12-NA,F12-VerifyingIndexCodec,F12-Queue<TableStateVerifier>,F12-boolean,F12-List<FunctionArgument>,F12-HTable,F12-PName,F12-BigDecimal,F12-Tuple,F12-byte[],F12-String,F12-KeySlot,F12-PInteger,F12-PBoolean,F12-KeyRange,F12-PeekingResultIterator,F17-static,F17-final,F17-static-final,F17-NA,F2-ResultSet,F2-StringToArrayFunctionTest,F2-Class,F2-ArrayPrependFunctionTest,F2-QueryCompilerTest,F2-RowValueConstructorIT,F2-NA,F2-ToCharFunctionIT,F2-BigDecimal,F2-TenantIdTypeIT,F2-Wrapper,F2-Object,F2-Connection,F2-String,F2-PhoenixUtil,F2-PreparedStatement,F2-QueryMoreIT,F2-DriverManager,F2-Statement,F2-File,F6-java.sql.Date,F6-org.apache.phoenix.coprocessor.Delete,F6-NA,F6-org.apache.phoenix.expression.PhoenixArray,F6-java.io.FileOutputStream,F6-java.util.HashMap<java.lang.String java.lang.Object>,F6-java.util.Properties,F6-java.math.BigDecimal,F6-java.io.PrintWriter,F6-org.apache.phoenix.hbase.index.balancer.HBaseAdmin,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-PhoenixArray.PrimitiveBytePhoenixArray,F6-java.util.concurrent.CountDownLatch,F6-java.lang.Double,F6-java.io.BufferedReader,F6-org.apache.phoenix.schema.types.PhoenixArray,F6-org.apache.phoenix.mapreduce.Path,F6-org.apache.phoenix.expression.ImmutableBytesPtr,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-final-final,F14-NA,F14-final,F1-executeQuery,F1-NA,F1-close,F1-prepareStatement,F1-getUrl,F1-pushFollow,F1-deepCopy,F1-execute,F1-get,F1-getConnection,F1-format,F1-test,F1-toUpperCase,F1-match,F1-nextConnection,F1-getSqlType,F1-closeStmtAndConn,F1-toObject,F1-createStatement,F1-assertTrue,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-PDataType,F5-java.io.Writer,F5-java.util.zip.ZipOutputStream,F5-java.text.NumberFormat,F5-PWholeNumber,F5-PhoenixStatement,F5-java.util.Hashtable,F5-PSmallint.ShortCodec,F5-BaseCodec,F5-java.util.Date,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.AbstractStringBuilder,F5-PRealNumber,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-duration,F9-query,F9-tableName,F9-columns,F9-intersection,F9-a,F9-b,F9-hbaseRootDir,F9-startTime,F9-statement,F9-msg,F9-minKey,F9-info,F9-firstPlan,F9-end,F9-fs,F9-rowCount,F9-NA,F9-conf,F9-parameterCount,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-InputStream,F4-File[],F4-long,F4-ResultSet,F4-Statement,F4-PreparedStatement,F4-Connection,F4-byte[],F4-ResultSetMetaData,F4-void,F4-Array,F4-List,F4-Map<String Object>,F4-T,F4-String,F4-int,F4-Class,F4-QueryPlan,F8-RunTime,F8-KeyRangeCoalesceTest,F8-MultiDeleteMutationPlan,F8-ColumnReference,F8-WALReplayWithIndexWritesAndCompressedWALIT,F8-QueryVerifier,F8-StatisticsCollector,F8-Info,F8-Scenario,F8-PhoenixConnection,F8-PairInt,F8-PhoenixPreparedStatement,F8-PhoenixPigDBWritable,F8-KeyRangeUnionTest,F8-PhoenixHBaseLoader,F8-ListMatchingVerifier,F8-MultiMutation,F8-NA,F8-KeyRangeIntersectTest,F8-CompressedIndexKeyValueDecoder,F11-onConditions,F11-rowCount,F11-tuple,F11-NA,F11-numRecordsRead,F11-delegate,F11-elapsedDurationInMs,F11-MAX_DOUBLE_AS_BIG_DECIMAL,F11-kvBuilder,F11-args,F11-functionName,F11-INSTANCE,F11-className,F11-type,F11-startTime,F11-put,F11-singleValueOnly,F11-slot,F11-jarPath,F11-table,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-tdsilva@salesforce.com,F71-ndimiduk@apache.org,F71-twdsilva@gmail.com,F71-samarth.jain@salesforce.com,F71-jeffreyz@apache.org,F71-jyates@apache.org,F71-enis@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-elilevine@apache.org,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-ramkrishna.s.vasudevan@gmail.com,F71-mujtaba@apache.org,F71-wei.xue@intel.com,F74,F73,F84,F146,category
1975,org/apache/phoenix/flume/serializer,org/apache/phoenix/flume/serializer/BaseEventSerializer.java,613,true,42,7,262,1,16,15,11,5,0.45267489711934156,187,19,0.10160427807486631,0.6904761904761905,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,I18N,0.016903914590747332,DM_CONVERT_CASE,20,3,1,0.001349345567399811,4.048036702199433E-4,1.3493455673998112E-4,-1.0,0.3157894736842105,0.10803324099722991,0.2876712328767123,2.1532714888198695E-4,-0.3684210526315789,0.0,0.009341637010676156,305.7808219178082,-0.8,-1.0,5,1078,613,1975,29,0.0,0,0,29,29,0.023966942148760332,2,4,0,6,0,-2,0,3.881440623686899E-4,0,88,0,9,0,0,97,79,0.024144015978409438,897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1792,1977,22,917,open
1975,org/apache/phoenix/flume/serializer,org/apache/phoenix/flume/serializer/BaseEventSerializer.java,613,true,63,7,262,1,17,15,17,5,0.588477366255144,187,19,0.10160427807486631,0.14285714285714285,57,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,SECURITY,0.1258896797153025,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,15,3,2,0.001349345567399811,4.048036702199433E-4,2.6986911347996224E-4,-1.0,0.2508833922261484,0.0939704578656245,0.24786324786324787,3.80821433270299E-6,-0.49469964664310956,0.0,0.051601423487544484,345.3376068376068,-0.8,-1.0,5,1078,613,1975,29,0.0,0,0,29,29,0.023966942148760332,2,4,0,6,0,-2,0,3.881440623686899E-4,0,88,0,9,0,0,97,79,0.024144015978409438,897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1792,1977,22,917,open
1975,org/apache/phoenix/flume/serializer,org/apache/phoenix/flume/serializer/RegexEventSerializer.java,613,true,74,3,262,1,15,15,14,5,0.5714285714285714,101,25,0.24752475247524752,0.21621621621621623,47,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,I18N,0.015569395017793594,DM_DEFAULT_ENCODING,19,1,3,0.001349345567399811,6.746727836999055E-4,4.048036702199433E-4,-0.3333333333333333,0.2571428571428571,0.09551020408163265,0.2876712328767123,2.1532714888198695E-4,-0.4857142857142857,0.0,0.009341637010676156,305.7808219178082,-0.8,-0.6,3,1078,613,1975,29,0.0,0,0,29,29,0.023966942148760332,1,1,0,2,0,0,0,9.269558769002595E-5,0,88,0,9,0,0,97,79,0.024144015978409438,419,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1314,1977,22,917,open
1975,org/apache/phoenix/flume/serializer,org/apache/phoenix/flume/serializer/RegexEventSerializer.java,613,true,74,3,262,1,0,15,14,5,0.9251700680272109,101,25,0.24752475247524752,1.0,47,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,STYLE,0.008451957295373666,REC_CATCH_EXCEPTION,20,3,3,0.001349345567399811,6.746727836999055E-4,4.048036702199433E-4,-0.3333333333333333,0.2631578947368421,0.006059556786703601,0.15550755939524838,0.3301508057104579,-0.47368421052631576,0.0,0.03202846975088968,459.622030237581,-0.8,-0.6,3,1078,613,1975,29,0.0,0,0,29,29,0.023966942148760332,1,1,0,2,0,0,0,9.269558769002595E-5,0,88,0,9,0,0,97,79,0.024144015978409438,419,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1314,1977,22,917,open
1975,org/apache/phoenix/flume/serializer,org/apache/phoenix/flume/serializer/RegexEventSerializer.java,613,true,74,3,262,1,7,15,14,5,0.4897959183673469,101,25,0.24752475247524752,0.06756756756756757,47,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,SECURITY,0.08229537366548043,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,15,3,3,0.001349345567399811,6.746727836999055E-4,4.048036702199433E-4,-0.3333333333333333,0.24324324324324326,0.09203798392987583,0.24786324786324787,3.80821433270299E-6,-0.4972972972972973,0.0,0.051601423487544484,345.3376068376068,-0.8,-0.6,3,1078,613,1975,29,0.0,0,0,29,29,0.023966942148760332,1,1,0,2,0,0,0,9.269558769002595E-5,0,88,0,9,0,0,97,79,0.024144015978409438,419,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1314,1977,22,917,close
1975,org/apache/phoenix/flume/sink,org/apache/phoenix/flume/sink/PhoenixSink.java,613,true,28,7,132,1,12,7,5,2,0.3632075471698113,168,22,0.13095238095238096,0.17857142857142858,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,I18N,0.016903914590747332,DM_CONVERT_CASE,20,3,2,4.048036702199433E-4,4.048036702199433E-4,2.6986911347996224E-4,-1.0,0.3157894736842105,0.10803324099722991,0.2876712328767123,2.1532714888198695E-4,-0.3684210526315789,0.0,0.009341637010676156,305.7808219178082,-1.0,-1.0,0,20,29,917,26,0.05329153605015674,2,5,21,33,0.05638554497675123,11,6,2,19,5,5,10,0.01782557946123538,17,27,2,6,2,5,35,21,0.03865256668229055,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,1977,22,917,open
1975,org/apache/phoenix/flume/sink,org/apache/phoenix/flume/sink/PhoenixSink.java,613,true,335,7,132,1,11,7,66,2,0.8216981132075472,168,22,0.13095238095238096,0.12700135685210312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,CORRECTNESS,8.896797153024911E-4,NP_GUARANTEED_DEREF_ON_EXCEPTION_PATH,11,2,1,4.048036702199433E-4,4.048036702199433E-4,1.3493455673998112E-4,-1.0,0.0,0.0,0.10294117647058823,0.12008951492583007,-1.0,0.0,0.006227758007117438,349.15441176470586,-1.0,-1.0,5,1078,613,1975,26,0.05329153605015674,2,5,21,33,0.05638554497675123,11,6,2,19,5,5,10,0.01782557946123538,17,27,2,6,2,5,35,21,0.03865256668229055,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,917,1977,22,917,open
1975,org/apache/phoenix/flume/sink,org/apache/phoenix/flume/sink/PhoenixSink.java,613,true,28,7,132,1,0,7,5,2,0.4669811320754717,168,22,0.13095238095238096,1.0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,STYLE,0.008451957295373666,REC_CATCH_EXCEPTION,20,3,2,4.048036702199433E-4,4.048036702199433E-4,2.6986911347996224E-4,-1.0,0.2631578947368421,0.006059556786703601,0.15550755939524838,0.3301508057104579,-0.47368421052631576,0.0,0.03202846975088968,459.622030237581,-1.0,-1.0,5,1078,613,1975,26,0.05329153605015674,2,5,21,33,0.05638554497675123,11,6,2,19,5,5,10,0.01782557946123538,17,27,2,6,2,5,35,21,0.03865256668229055,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,917,1977,22,917,open
1918,org/apache/phoenix/hbase/index,org/apache/phoenix/hbase/index/Indexer.java,595,true,31,18,175,2,0,38,3,9,0.27479674796747966,387,157,0.40568475452196384,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,STYLE,0.008451957295373666,REC_CATCH_EXCEPTION,20,3,1,4.048036702199433E-4,4.048036702199433E-4,1.3493455673998112E-4,-1.0,0.2631578947368421,0.006059556786703601,0.15550755939524838,0.3301508057104579,-0.47368421052631576,0.0,0.03202846975088968,459.622030237581,0.3333333333333333,0.3333333333333333,12,1021,595,1918,0,0.0,0,0,0,0,0.0,611,7,2,620,0,604,0,0.04961688780974976,0,905,0,7,2,0,914,898,0.011281925881828367,306,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1201,1977,306,1201,open
1918,org/apache/phoenix/hbase/index,org/apache/phoenix/hbase/index/Indexer.java,595,true,0,18,175,2,0,38,1,9,0.5414634146341464,387,157,0.40568475452196384,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,STYLE,4.4483985765124553E-4,EQ_UNUSUAL,17,2,1,4.048036702199433E-4,4.048036702199433E-4,1.3493455673998112E-4,1.0,1.0,0.0,0.15550755939524838,0.3301508057104579,1.0,0.0,0.03202846975088968,459.622030237581,0.3333333333333333,0.3333333333333333,12,1021,595,1918,0,0.0,0,0,0,0,0.0,611,7,2,620,0,604,0,0.04961688780974976,0,905,0,7,2,0,914,898,0.011281925881828367,306,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1201,1977,306,1201,close
1918,org/apache/phoenix/hbase/index,org/apache/phoenix/hbase/index/Indexer.java,595,true,0,18,175,2,4,38,1,9,0.46991869918699186,387,157,0.40568475452196384,1.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,PERFORMANCE,0.008896797153024912,SIC_INNER_SHOULD_BE_STATIC,18,2,0,4.048036702199433E-4,4.048036702199433E-4,0.0,0.0,0.05,0.003958333333333334,0.13392857142857142,0.03464297400615162,-0.9,0.0,0.013345195729537367,481.26339285714283,0.3333333333333333,0.3333333333333333,12,1021,595,1918,0,0.0,0,0,0,0,0.0,611,7,2,620,0,604,0,0.04961688780974976,0,905,0,7,2,0,914,898,0.011281925881828367,306,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1201,1977,306,1201,close
1657,org/apache/phoenix/hbase/index/balancer,org/apache/phoenix/hbase/index/balancer/IndexLoadBalancer.java,444,true,0,33,702,1,4,48,1,2,0.1038961038961039,552,86,0.15579710144927536,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,MALICIOUS_CODE,0.03825622775800712,MS_MUTABLE_ARRAY,18,2,0,0.001079476453919849,1.3493455673998112E-4,0.0,0.0,0.10465116279069768,0.010411032990805843,0.12454212454212454,0.022883425981027834,-0.7906976744186046,0.0,0.015124555160142349,442.16483516483515,1.0,1.0,3,760,444,1657,0,0.0,0,0,0,0,0.0,5,1,0,6,0,4,0,0.007526374474654773,0,411,0,3,0,0,414,408,0.14184687774037272,306,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1201,1977,306,1201,close
