F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Configuration,F16-KeyValue,F16-List<PeekingResultIterator>,F16-PDataType,F16-Expression,F16-Boolean,F16-PMetaData,F16-NA,F16-void,F16-int,F16-boolean,F16-String,F16-Date,F16-ParseNode,F16-PDatum,F16-KeyRange,F16-PhoenixArray,F16-Void,F16-PhoenixConnection,F16-ParameterMetaData,F3-TEST_PROPERTIES,F3-NA,F3-SchemaUtil.normalizeIdentifier(tableName),F3-SchemaUtil.normalizeIdentifier(schemaName),F3-Double[],F3-byte[],F3-children.get(0),F3-getUrl(),F3-boolean,F3-PhoenixArray,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-FilenameFilter,F3-input,F3-Connection,F7-|,F7--,F7-&=,F7-%,F7-+=,F7-NA,F7-*,F7-+,F12-long,F12-PhoenixConnection,F12-int,F12-PTimestamp,F12-PDate,F12-PDouble,F12-NA,F12-VerifyingIndexCodec,F12-Queue<TableStateVerifier>,F12-boolean,F12-HTable,F12-Logger,F12-BigDecimal,F12-byte[],F12-KeySlot,F12-PInteger,F12-PBoolean,F12-KeyRange,F12-SequenceKey,F12-Op,F17-static,F17-final,F17-NA,F2-ResultSet,F2-QueryCompilerTest,F2-NA,F2-MemoryManagerTest,F2-Entry,F2-ToCharFunctionIT,F2-Integer,F2-BigDecimal,F2-DateFormat,F2-Wrapper,F2-Connection,F2-String,F2-ToNumberFunctionIT,F2-PreparedStatement,F2-QueryMoreIT,F2-DriverManager,F2-Format,F2-Statement,F2-InListExpression,F2-File,F6-java.sql.Date,F6-NA,F6-org.apache.phoenix.arithmetic.ImmutableBytesWritable,F6-java.text.DecimalFormat,F6-java.util.Properties,F6-org.apache.phoenix.schema.types.PFloat,F6-org.apache.phoenix.schema.types.PDouble,F6-java.math.BigDecimal,F6-java.io.PrintWriter,F6-PhoenixArray.PrimitiveDoublePhoenixArray,F6-org.apache.phoenix.hbase.index.balancer.HBaseAdmin,F6-org.apache.phoenix.arithmetic.DecimalDivideExpression,F6-java.util.ArrayList<org.apache.phoenix.trace.TraceMetricSource.Metric>,F6-java.io.File,F6-java.lang.String,F6-org.apache.phoenix.hbase.index.covered.KeyValue,F6-java.lang.StringBuilder,F6-org.apache.phoenix.schema.types.PDate,F6-org.apache.phoenix.schema.types.PhoenixArray,F6-org.apache.phoenix.expression.ImmutableBytesPtr,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-final-final,F14-NA,F14-final,F1-executeQuery,F1-NA,F1-close,F1-prepareStatement,F1-getUrl,F1-pushFollow,F1-deepCopy,F1-execute,F1-get,F1-listFiles,F1-getConnection,F1-format,F1-match,F1-getSqlType,F1-getTableName,F1-toObject,F1-closeStmtAndConn,F1-instantiatePhoenixArray,F1-createStatement,F1-getPath,F5-java.lang.Object,F5-NA,F5-PDataType,F5-java.io.Writer,F5-java.text.NumberFormat,F5-PTinyint.ByteCodec,F5-PhoenixStatementFactory,F5-PhoenixStatement,F5-java.util.Hashtable,F5-java.io.FilterInputStream,F5-PSmallint.ShortCodec,F5-java.util.Date,F5-java.util.AbstractList,F5-PInteger.IntCodec,F5-java.lang.AbstractStringBuilder,F5-java.io.IOException,F5-PFloat.FloatCodec,F5-java.util.AbstractCollection,F5-PUnsignedLong.UnsignedLongCodec,F5-java.lang.Exception,F9-query,F9-columns,F9-tableName,F9-intersection,F9-expectedKvs,F9-a,F9-b,F9-hbaseRootDir,F9-statement,F9-msg,F9-firstPlan,F9-plans,F9-priority,F9-fs,F9-union,F9-NA,F9-expected,F9-decoder,F9-conf,F9-parameterCount,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-PTable,F4-boolean,F4-File[],F4-PhoenixTestDriver,F4-long,F4-ResultSet,F4-Statement,F4-PreparedStatement,F4-Scan,F4-Connection,F4-byte[],F4-Object,F4-void,F4-Array,F4-List,F4-T,F4-String,F4-int,F4-OrderPreserving,F8-KeyRangeCoalesceTest,F8-MultiDeleteMutationPlan,F8-WALReplayWithIndexWritesAndCompressedWALIT,F8-IndexQosRpcController,F8-PhoenixConnection,F8-PhoenixPreparedStatement,F8-PhoenixPigDBWritable,F8-KeyRangeUnionTest,F8-PhoenixHBaseLoader,F8-ListMatchingVerifier,F8-MultiMutation,F8-NA,F8-KeyRangeIntersectTest,F8-CompressedIndexKeyValueDecoder,F11-onConditions,F11-rowCount,F11-key,F11-tuple,F11-NA,F11-row,F11-MIN_DOUBLE_AS_BIG_DECIMAL,F11-maxSize,F11-MAX_DOUBLE_AS_BIG_DECIMAL,F11-kvBuilder,F11-offset,F11-augmentedProps,F11-logger,F11-INSTANCE,F11-type,F11-singleValueOnly,F11-connection,F11-slot,F11-op,F11-table,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-ndimiduk@apache.org,F71-anoopsamjohn@gmail.com,F71-jeffreyz@apache.org,F71-greid@apache.org,F71-jyates@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-ravimagham@apache.org,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-elilevine@apache.org,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-apurtell@apache.org,F71-larsh@apache.org,F71-mujtaba@apache.org,F71-maghamravikiran@gmail.com,F74,F73,F84,F146,category
1789,org/apache/phoenix/end2end,org/apache/phoenix/end2end/ToCharFunctionIT.java,296,true,6,15,28158,1,8,1298,2,143,0.7901234567901234,190,24,0.12631578947368421,0.8333333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,21,SECURITY,0.07941760423560557,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,10,1,2,0.5908145908145909,0.003969003969003969,3.78000378000378E-4,-1.0,0.3,0.105,0.32684824902723736,1.5923304194920648E-4,-0.38333333333333336,0.0,0.05559232296492389,220.70817120622567,-0.927063339731286,-0.9047619047619048,8,487,296,1789,5134,0.0,18,893,4241,6045,0.0716396772799446,186,1,0,187,0,185,0,0.001578220502588017,0,23651,0,3809,354,0,27814,19842,0.11256945196213292,48,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1348,1977,2,1302,open
1789,org/apache/phoenix/end2end,org/apache/phoenix/end2end/ToCharFunctionIT.java,296,true,6,15,28158,1,8,1298,2,143,0.6255144032921811,190,24,0.12631578947368421,0.8333333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,21,SECURITY,0.07941760423560557,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,10,1,2,0.5908145908145909,0.003969003969003969,3.78000378000378E-4,-1.0,0.3,0.105,0.32684824902723736,1.5923304194920648E-4,-0.38333333333333336,0.0,0.05559232296492389,220.70817120622567,-0.927063339731286,-0.9047619047619048,8,487,296,1789,5134,0.0,18,893,4241,6045,0.0716396772799446,186,1,0,187,0,185,0,0.001578220502588017,0,23651,0,3809,354,0,27814,19842,0.11256945196213292,48,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1348,1977,2,1302,open
1789,org/apache/phoenix/end2end,org/apache/phoenix/end2end/ToCharFunctionIT.java,296,true,3,15,28158,1,0,1298,1,143,0.8888888888888888,190,24,0.12631578947368421,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,21,SECURITY,0.07941760423560557,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,15,3,1,0.5908145908145909,0.003969003969003969,1.89000189000189E-4,-1.0,0.3,0.105,0.32684824902723736,1.5923304194920648E-4,-0.38333333333333336,0.0,0.05559232296492389,220.70817120622567,-0.927063339731286,-0.9047619047619048,8,487,296,1789,5134,0.0,18,893,4241,6045,0.0716396772799446,186,1,0,187,0,185,0,0.001578220502588017,0,23651,0,3809,354,0,27814,19842,0.11256945196213292,48,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1348,1977,2,1302,open
1789,org/apache/phoenix/end2end,org/apache/phoenix/end2end/ToCharFunctionIT.java,296,true,3,15,28158,1,0,1298,1,143,0.8724279835390947,190,24,0.12631578947368421,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,21,SECURITY,0.07941760423560557,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,15,3,1,0.5908145908145909,0.003969003969003969,1.89000189000189E-4,-1.0,0.3,0.105,0.32684824902723736,1.5923304194920648E-4,-0.38333333333333336,0.0,0.05559232296492389,220.70817120622567,-0.927063339731286,-0.9047619047619048,8,487,296,1789,5134,0.0,18,893,4241,6045,0.0716396772799446,186,1,0,187,0,185,0,0.001578220502588017,0,23651,0,3809,354,0,27814,19842,0.11256945196213292,48,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1348,1977,2,1302,open
1789,org/apache/phoenix/end2end,org/apache/phoenix/end2end/ToCharFunctionIT.java,296,true,16,15,28158,1,12,1298,3,143,0.9218106995884774,190,24,0.12631578947368421,0.375,10,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,21,SECURITY,0.07941760423560557,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,15,3,1,0.5908145908145909,0.003969003969003969,1.89000189000189E-4,-1.0,0.3,0.105,0.32684824902723736,1.5923304194920648E-4,-0.38333333333333336,0.0,0.05559232296492389,220.70817120622567,-0.927063339731286,-0.9047619047619048,8,487,296,1789,5134,0.0,18,893,4241,6045,0.0716396772799446,186,1,0,187,0,185,0,0.001578220502588017,0,23651,0,3809,354,0,27814,19842,0.11256945196213292,48,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1348,1977,2,1302,open
1336,org/apache/phoenix/end2end,org/apache/phoenix/end2end/ToDateFunctionIT.java,30,true,18,10,28158,1,8,1298,3,143,0.4829059829059829,77,20,0.2597402597402597,0.19444444444444445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,4,EXPERIMENTAL,0.01985440105890139,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,3,0.5908145908145909,7.56000756000756E-4,5.67000567000567E-4,0.3333333333333333,0.3,0.21,0.3,0.0,-0.4,0.0,0.005956320317670417,266.53333333333336,-0.927063339731286,0.0,0,34,30,1336,5134,0.64,18,893,4241,6045,0.0716396772799446,80,0,0,80,0,80,80,0.64,80,23651,0,3809,354,80,27814,19842,0.11256945196213292,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1336,1977,2,1302,close
1336,org/apache/phoenix/end2end,org/apache/phoenix/end2end/ToDateFunctionIT.java,30,true,27,10,28158,1,8,1298,4,143,0.47863247863247865,77,20,0.2597402597402597,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,4,EXPERIMENTAL,0.01985440105890139,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,3,0.5908145908145909,7.56000756000756E-4,5.67000567000567E-4,0.3333333333333333,0.3,0.21,0.3,0.0,-0.4,0.0,0.005956320317670417,266.53333333333336,-0.927063339731286,0.0,0,34,30,1336,5134,0.64,18,893,4241,6045,0.0716396772799446,80,0,0,80,0,80,80,0.64,80,23651,0,3809,354,80,27814,19842,0.11256945196213292,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1336,1977,2,1302,open
1336,org/apache/phoenix/end2end,org/apache/phoenix/end2end/ToDateFunctionIT.java,30,true,9,10,28158,1,8,1298,2,143,0.47863247863247865,77,20,0.2597402597402597,0.3333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,4,SECURITY,0.09066843150231635,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,15,3,3,0.5908145908145909,7.56000756000756E-4,5.67000567000567E-4,0.3333333333333333,0.35036496350364965,0.11380467792636795,0.32684824902723736,1.5923304194920648E-4,-0.291970802919708,0.0,0.05559232296492389,220.70817120622567,-0.927063339731286,0.0,0,34,30,1336,5134,0.64,18,893,4241,6045,0.0716396772799446,80,0,0,80,0,80,80,0.64,80,23651,0,3809,354,80,27814,19842,0.11256945196213292,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1336,1977,2,1302,close
1336,org/apache/phoenix/end2end,org/apache/phoenix/end2end/ToDateFunctionIT.java,30,true,3,10,28158,1,8,1298,1,143,0.4358974358974359,77,20,0.2597402597402597,0.6666666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,4,STYLE,0.01654533421575116,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.5908145908145909,7.56000756000756E-4,1.89000189000189E-4,-1.0,0.12,0.004061538461538462,0.191044776119403,0.3772880202743073,-0.76,0.0,0.042356055592322965,282.9373134328358,-0.927063339731286,0.0,0,34,30,1336,5134,0.64,18,893,4241,6045,0.0716396772799446,80,0,0,80,0,80,80,0.64,80,23651,0,3809,354,80,27814,19842,0.11256945196213292,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1336,1977,2,1302,open
1789,org/apache/phoenix/end2end,org/apache/phoenix/end2end/ToNumberFunctionIT.java,296,true,41,24,28158,1,8,1298,1,143,0.3157894736842105,238,25,0.10504201680672269,0.14634146341463414,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,12,BAD_PRACTICE,0.15817339510258108,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,19,3,1,0.5908145908145909,0.002268002268002268,1.89000189000189E-4,-1.0,0.26778242677824265,0.009803749934349888,0.19618528610354224,0.16645854172818886,-0.4602510460251046,0.0,0.04765056254136334,229.1607629427793,-0.927063339731286,-1.0,9,487,296,1789,5134,0.009188038413118988,18,893,4241,6045,0.0716396772799446,11,9,0,20,3,2,5,0.04378893385393924,8,23651,0,3809,354,2,27814,19842,0.11256945196213292,14,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1314,1977,2,1302,open
1789,org/apache/phoenix/end2end,org/apache/phoenix/end2end/ToNumberFunctionIT.java,296,true,6,24,28158,1,8,1298,1,143,0.7269736842105263,238,25,0.10504201680672269,0.8333333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,12,SECURITY,0.07941760423560557,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,12,2,1,0.5908145908145909,0.002268002268002268,1.89000189000189E-4,-1.0,0.3,0.105,0.32684824902723736,1.5923304194920648E-4,-0.38333333333333336,0.0,0.05559232296492389,220.70817120622567,-0.927063339731286,-1.0,9,487,296,1789,5134,0.009188038413118988,18,893,4241,6045,0.0716396772799446,11,9,0,20,3,2,5,0.04378893385393924,8,23651,0,3809,354,2,27814,19842,0.11256945196213292,14,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1314,1977,2,1302,open
1789,org/apache/phoenix/end2end,org/apache/phoenix/end2end/ToNumberFunctionIT.java,296,true,6,24,28158,1,8,1298,1,143,0.756578947368421,238,25,0.10504201680672269,0.8333333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,12,SECURITY,0.07941760423560557,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,12,2,1,0.5908145908145909,0.002268002268002268,1.89000189000189E-4,-1.0,0.3,0.105,0.32684824902723736,1.5923304194920648E-4,-0.38333333333333336,0.0,0.05559232296492389,220.70817120622567,-0.927063339731286,-1.0,9,487,296,1789,5134,0.009188038413118988,18,893,4241,6045,0.0716396772799446,11,9,0,20,3,2,5,0.04378893385393924,8,23651,0,3809,354,2,27814,19842,0.11256945196213292,14,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1314,1977,2,1302,open
