F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Thread,F16-boolean,F16-def,F16-String,F16-SslTransportLayer,F16-List<ConnectorTaskId>,F16-NA,F16-void,F16-byte[],F16-int,F3-NA,F3-JoinGroupRequest.UNKNOWN_MEMBER_ID,F3-Class,F3-ConnectorTaskId,F3-Throwable,F3-field.name,F3-byte[],F3-null,F3-recs1.hasRoomFor( b .getBytes()  2 .getBytes()),F3-boolean,F3-Schema,F3-long,F3-String,F3-int,F3-JsonNode,F3-cluster.topics(),F3-ClientState,F3-TopicPartition,F3-password.value().toCharArray(),F3-receive.payload(),F7-|,F7--,F7-^,F7-++,F7-+=,F7-NA,F7-*=,F7-+,F7-^=,F12-List<SocketChannel>,F12-long,F12-int,F12-KeyValueStore,F12-NA,F12-Callback,F12-Logger,F12-ServerSocketChannel,F12-ProcessorContext,F12-String,F12-Password,F12-Callable<Void>,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-Process,F2-Bytes,F2-NA,F2-Random,F2-Map<String Object>,F2-LoginContext,F2-Arrays,F2-LexicographicByteArrayComparator,F2-KerberosLogin,F2-SaslClientAuthenticator,F2-String,F2-Struct,F2-ByteBuffer,F2-ConfigKey,F2-System,F2-AtomicBoolean,F2-Set<String>,F2-SelectionKey,F2-File,F6-java.io.ByteArrayOutputStream,F6-java.util.Random,F6-org.apache.kafka.common.network.SslTransportLayer,F6-java.io.BufferedWriter,F6-NA,F6-org.apache.kafka.clients.producer.ProducerRecord,F6-org.apache.kafka.clients.producer.internals.BufferPool,F6-org.apache.kafka.clients.consumer.internals.SyncGroupRequest,F6-org.apache.kafka.clients.consumer.internals.OffsetCommitRequest,F6-org.apache.kafka.common.network.NetworkSend,F6-java.util.Properties,F6-org.apache.kafka.clients.consumer.internals.FetchRequest,F6-org.apache.kafka.clients.consumer.internals.JoinGroupRequest,F6-org.apache.kafka.connect.runtime.standalone.TaskConfig,F6-org.apache.kafka.clients.producer.internals.Node,F6-java.io.File,F6-java.lang.String,F6-org.apache.kafka.clients.consumer.KafkaConsumer,F6-org.apache.kafka.common.record.Record,F6-java.io.BufferedReader,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-delete,F1-NA,F1-containsKey,F1-getSubject,F1-onCompletion,F1-get,F1-channel,F1-append,F1-equals,F1-mkdir,F1-error,F1-asList,F1-put,F1-clear,F1-randomString,F1-exit,F1-addAll,F1-body,F1-assertTrue,F1-complete,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.Reader,F5-java.io.OutputStream,F5-java.util.Hashtable,F9-metadata,F9-metricGrpName,F9-metricTags,F9-responseBody,F9-offset,F9-metrics,F9-currRecord,F9-disconnected,F9-requestMatcher,F9-NA,F9-valuePrefix,F9-list,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-List<ConnectorPluginInfo>,F4-Integer,F4-boolean,F4-InputStream,F4-Future,F4-ByteBuffer,F4-Set,F4-long,F4-Object,F4-byte[],F4-void,F4-List,F4-double,F4-StringBuilder,F4-SelectableChannel,F4-int,F4-String,F4-Subject,F8-VerifiableProducer,F8-FutureResponse,F8-StreamsMetricsImpl,F8-ListIterator<T>,F8-NA,F8-StreamTask,F8-OffsetAndMetadata,F11-path,F11-newChannels,F11-NA,F11-at,F11-log,F11-serverSocketChannel,F11-port,F11-callback,F11-topic,F11-kvStore,F11-type,F11-action,F11-socketChannels,F11-context,F11-password,F11-connector,F11-task,F11-DEFAULT_SUBPROTOCOL,F11-partition,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ismael@juma.me.uk,F71-granthenke@gmail.com,F71-junrao@apache.org,F71-gharatmayuresh15@gmail.com,F71-becket.qin@gmail.com,F71-nehanarkhede@apache.org,F71-aauradkar@linkedin.com,F71-guwang@linkedin.com,F71-wangguoz@gmail.com,F71-jjkoshy@gmail.com,F71-rajinisivaram@googlemail.com,F71-awang@netflix.com,F71-neha.narkhede@gmail.com,F71-jason@confluent.io,F71-jay.kreps@gmail.com,F71-lindong28@gmail.com,F71-fpj@apache.org,F71-cshapi@gmail.com,F71-schintalapani@hortonworks.com,F71-junrao@gmail.com,F74,F73,F84,F146,category
8303,kafka/network,kafka/network/Handler.scala,1731,false,0,0,0,2,0,15,1,110,0.6285714285714286,6,23,3.8333333333333335,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,STYLE,0.1652675760755509,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,20,3,1,0.01087378640776699,3.883495145631068E-4,3.883495145631068E-4,-1.0,0.16602316602316602,0.007287340756147909,0.2192622950819672,0.49818315917990336,-0.6293436293436293,0.0,0.07637401855817273,0.49818315917990336,-0.26666666666666666,-1.0,2,2230,1731,8303,25,0.0,11,24,1,60,0.02939767792815931,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,2,0,8.987552240147396E-5,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7068,8303,8,6076,close
6798,kafka/network,kafka/network/SocketServer.scala,189,false,0,7,0,66,0,15,1,110,0.6052631578947368,426,107,0.2511737089201878,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,STYLE,0.1180482686253935,NP_LOAD_OF_KNOWN_NULL_VALUE,16,2,3,0.01087378640776699,0.002330097087378641,0.0011650485436893205,0.0,0.25748502994011974,0.010062446805097653,0.2192622950819672,0.49818315917990336,-0.4251497005988024,0.0,0.07637401855817273,0.49818315917990336,-0.26666666666666666,1.0,10,772,201,6845,25,0.02412408813792897,11,24,1,60,0.02939767792815931,1,1,0,2,3,0,3,6.291286568103177E-4,6,1,0,1,0,0,2,0,8.987552240147396E-5,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,6076,1026,8,6076,close
6234,kafka/network,kafka/network/RequestChannel.scala,47,false,0,0,0,30,0,15,1,110,0.6389891696750902,194,45,0.23195876288659795,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,MALICIOUS_CODE,0.012591815320041973,EI_EXPOSE_REP,18,2,1,0.01087378640776699,0.006213592233009709,3.883495145631068E-4,-1.0,0.15789473684210525,0.026592797783933513,0.2923076923076923,0.15179531228705634,-0.6842105263157895,0.0,0.013561741613133477,0.15179531228705634,-0.26666666666666666,-0.75,56,2101,1566,8174,25,0.15024604479374118,11,24,1,60,0.02939767792815931,0,0,0,0,19,0,19,0.0,48,1,10,1,0,0,2,0,8.987552240147396E-5,66,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,6134,1026,8,6076,close
6234,kafka/network,kafka/network/RequestChannel.scala,47,false,0,0,0,30,0,15,1,110,0.1371841155234657,194,45,0.23195876288659795,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,BAD_PRACTICE,0.3719832109129066,NM_METHOD_NAMING_CONVENTION,16,2,1,0.01087378640776699,0.006213592233009709,3.883495145631068E-4,1.0,0.19923371647509577,0.011395688763901209,0.29298486932599727,0.2708347458179092,-0.5823754789272031,0.0,0.15203426124197003,0.2708347458179092,-0.26666666666666666,-0.75,11,535,159,6608,25,0.15024604479374118,11,24,1,60,0.02939767792815931,0,0,0,0,19,0,19,0.0,48,1,10,1,0,0,2,0,8.987552240147396E-5,66,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6134,1026,8,6076,close
6234,kafka/network,kafka/network/RequestChannel.scala,47,false,0,0,0,30,0,15,1,110,0.6173285198555957,194,45,0.23195876288659795,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,BAD_PRACTICE,0.032004197271773345,HE_HASHCODE_USE_OBJECT_EQUALS,19,3,3,0.01087378640776699,0.006213592233009709,0.0011650485436893205,-1.0,0.17073170731707318,0.010113027959547887,0.29298486932599727,0.2708347458179092,-0.6585365853658537,0.0,0.15203426124197003,0.2708347458179092,-0.26666666666666666,-0.75,30,1605,973,7678,25,0.15024604479374118,11,24,1,60,0.02939767792815931,0,0,0,0,19,0,19,0.0,48,1,10,1,0,0,2,0,8.987552240147396E-5,66,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,6134,1026,8,6076,close
6234,kafka/network,kafka/network/RequestChannel.scala,47,false,0,0,0,30,0,15,1,110,0.6173285198555957,194,45,0.23195876288659795,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,STYLE,0.1652675760755509,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,8,0.01087378640776699,0.006213592233009709,0.0031067961165048546,-0.7142857142857143,0.16602316602316602,0.007287340756147909,0.2192622950819672,0.49818315917990336,-0.6293436293436293,0.0,0.07637401855817273,0.49818315917990336,-0.26666666666666666,-0.75,30,1605,973,7678,25,0.15024604479374118,11,24,1,60,0.02939767792815931,0,0,0,0,19,0,19,0.0,48,1,10,1,0,0,2,0,8.987552240147396E-5,66,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,6134,1026,8,6076,close
6234,kafka/network,kafka/network/RequestChannel.scala,47,false,0,0,0,30,0,15,1,110,0.6137184115523465,194,45,0.23195876288659795,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,BAD_PRACTICE,0.032004197271773345,HE_HASHCODE_USE_OBJECT_EQUALS,19,3,3,0.01087378640776699,0.006213592233009709,0.0011650485436893205,-1.0,0.17073170731707318,0.010113027959547887,0.29298486932599727,0.2708347458179092,-0.6585365853658537,0.0,0.15203426124197003,0.2708347458179092,-0.26666666666666666,-0.75,30,1605,973,7678,25,0.15024604479374118,11,24,1,60,0.02939767792815931,0,0,0,0,19,0,19,0.0,48,1,10,1,0,0,2,0,8.987552240147396E-5,66,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,6134,1026,8,6076,close
6234,kafka/network,kafka/network/RequestChannel.scala,47,false,0,0,0,30,0,15,1,110,0.6137184115523465,194,45,0.23195876288659795,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,STYLE,0.1652675760755509,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,8,0.01087378640776699,0.006213592233009709,0.0031067961165048546,-0.7142857142857143,0.16602316602316602,0.007287340756147909,0.2192622950819672,0.49818315917990336,-0.6293436293436293,0.0,0.07637401855817273,0.49818315917990336,-0.26666666666666666,-0.75,30,1605,973,7678,25,0.15024604479374118,11,24,1,60,0.02939767792815931,0,0,0,0,19,0,19,0.0,48,1,10,1,0,0,2,0,8.987552240147396E-5,66,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,6134,1026,8,6076,close
6234,kafka/network,kafka/network/RequestChannel.scala,47,false,0,0,0,30,4,15,1,110,0.30685920577617326,194,45,0.23195876288659795,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,CORRECTNESS,0.0015739769150052466,UWF_NULL_FIELD,15,3,0,0.01087378640776699,0.006213592233009709,0.0,0.0,0.0,0.0,0.3333333333333333,0.2103174603174604,-1.0,0.0,0.004282655246252677,0.2103174603174604,-0.26666666666666666,-0.75,24,1078,397,7151,25,0.15024604479374118,11,24,1,60,0.02939767792815931,0,0,0,0,19,0,19,0.0,48,1,10,1,0,0,2,0,8.987552240147396E-5,66,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,6134,1026,8,6076,close
6234,kafka/network,kafka/network/RequestChannel.scala,47,false,0,0,0,30,4,15,1,110,0.27075812274368233,194,45,0.23195876288659795,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,CORRECTNESS,0.0015739769150052466,UWF_NULL_FIELD,15,3,0,0.01087378640776699,0.006213592233009709,0.0,0.0,0.0,0.0,0.3333333333333333,0.2103174603174604,-1.0,0.0,0.004282655246252677,0.2103174603174604,-0.26666666666666666,-0.75,24,1078,397,7151,25,0.15024604479374118,11,24,1,60,0.02939767792815931,0,0,0,0,19,0,19,0.0,48,1,10,1,0,0,2,0,8.987552240147396E-5,66,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,6134,1026,8,6076,close
6234,kafka/network,kafka/network/RequestChannel.scala,47,false,0,0,0,30,0,15,1,110,0.17328519855595667,194,45,0.23195876288659795,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,STYLE,0.1652675760755509,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,8,0.01087378640776699,0.006213592233009709,0.0031067961165048546,-0.7142857142857143,0.16602316602316602,0.007287340756147909,0.2192622950819672,0.49818315917990336,-0.6293436293436293,0.0,0.07637401855817273,0.49818315917990336,-0.26666666666666666,-0.75,18,868,245,6941,25,0.15024604479374118,11,24,1,60,0.02939767792815931,0,0,0,0,19,0,19,0.0,48,1,10,1,0,0,2,0,8.987552240147396E-5,66,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,6134,1026,8,6076,close
6234,kafka/network,kafka/network/RequestChannel.scala,47,false,0,0,0,30,0,15,1,110,0.5703971119133574,194,45,0.23195876288659795,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,STYLE,0.1652675760755509,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,8,0.01087378640776699,0.006213592233009709,0.0031067961165048546,-0.7142857142857143,0.16602316602316602,0.007287340756147909,0.2192622950819672,0.49818315917990336,-0.6293436293436293,0.0,0.07637401855817273,0.49818315917990336,-0.26666666666666666,-0.75,30,1605,973,7678,25,0.15024604479374118,11,24,1,60,0.02939767792815931,0,0,0,0,19,0,19,0.0,48,1,10,1,0,0,2,0,8.987552240147396E-5,66,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,6134,1026,8,6076,close
6234,kafka/network,kafka/network/RequestChannel.scala,47,false,0,0,0,30,0,15,1,110,0.6101083032490975,194,45,0.23195876288659795,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,BAD_PRACTICE,0.032004197271773345,HE_HASHCODE_USE_OBJECT_EQUALS,19,3,3,0.01087378640776699,0.006213592233009709,0.0011650485436893205,-1.0,0.17073170731707318,0.010113027959547887,0.29298486932599727,0.2708347458179092,-0.6585365853658537,0.0,0.15203426124197003,0.2708347458179092,-0.26666666666666666,-0.75,30,1605,973,7678,25,0.15024604479374118,11,24,1,60,0.02939767792815931,0,0,0,0,19,0,19,0.0,48,1,10,1,0,0,2,0,8.987552240147396E-5,66,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,6134,1026,8,6076,close
6234,kafka/network,kafka/network/RequestChannel.scala,47,false,0,0,0,30,0,15,1,110,0.6101083032490975,194,45,0.23195876288659795,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,STYLE,0.1652675760755509,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,8,0.01087378640776699,0.006213592233009709,0.0031067961165048546,-0.7142857142857143,0.16602316602316602,0.007287340756147909,0.2192622950819672,0.49818315917990336,-0.6293436293436293,0.0,0.07637401855817273,0.49818315917990336,-0.26666666666666666,-0.75,30,1605,973,7678,25,0.15024604479374118,11,24,1,60,0.02939767792815931,0,0,0,0,19,0,19,0.0,48,1,10,1,0,0,2,0,8.987552240147396E-5,66,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,6134,1026,8,6076,close
6234,kafka/network,kafka/network/RequestChannel.scala,47,false,0,0,0,30,0,15,1,110,0.16606498194945848,194,45,0.23195876288659795,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,STYLE,0.1652675760755509,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,8,0.01087378640776699,0.006213592233009709,0.0031067961165048546,-0.7142857142857143,0.16602316602316602,0.007287340756147909,0.2192622950819672,0.49818315917990336,-0.6293436293436293,0.0,0.07637401855817273,0.49818315917990336,-0.26666666666666666,-0.75,11,535,159,6608,25,0.15024604479374118,11,24,1,60,0.02939767792815931,0,0,0,0,19,0,19,0.0,48,1,10,1,0,0,2,0,8.987552240147396E-5,66,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6134,1026,8,6076,close
