F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-boolean,F16-Set<Class<?>>,F16-String,F16-Map<String Object>,F16-K,F16-Object,F16-NA,F16-void,F16-MappedClass,F16-int,F3-NA,F3-A,F3-ContainsPic,F3-Class,F3-E,F3-ContainsPicKey,F3-List,F3-MappedClass,F3-null,F3-boolean,F3-Object,F3-ent.myLongId,F3-operator.val(),F3-String,F3-value,F3-int,F3-String[],F3-Rectangle,F3-ArrayList,F3-Pic,F7--,F7-%,F7-&,F7-NA,F7-+,F12-Logr,F12-FilterOperator,F12-ExecutorService,F12-Object,F12-NA,F12-K,F12-EntityCache,F12-boolean,F12-ObjectId,F12-ConstraintViolation,F12-String,F12-List<EmbedWithRef>,F17-static-final,F17-final,F17-static,F17-NA,F2-Iterable<T>,F2-MappedClass,F2-Class,F2-NA,F2-Map<String Object>,F2-Runtime,F2-URL,F2-QueryImpl<T>,F2-Arrays,F2-Executors,F2-Object,F2-String,F2-IterableConverter,F2-Class<>,F2-System,F2-E1,F2-E2,F6-java.util.HashMap<java.lang.String java.util.List<com.google.code.morphia.DBRef>>,F6-com.google.code.morphia.mapping.AnonymousClass.E,F6-NA,F6-com.google.code.morphia.mapping.CompoundId.E,F6-com.google.code.morphia.TestMapper.HoldsMultipleA,F6-com.google.code.morphia.mapping.AnonymousClass.CId,F6-java.util.ArrayList<java.lang.Long>,F6-com.google.code.morphia.ext.guice.GuiceTest.Bar,F6-java.io.PrintStream,F6-java.lang.IllegalStateException,F6-java.util.ArrayList<T>,F6-com.google.code.morphia.mapping.validation.classrules.ConstraintViolation,F6-com.google.code.morphia.mapping.lazy.ObjectId,F6-java.lang.String,F6-com.google.code.morphia.ObjectId,F6-com.google.code.morphia.mapping.ReferencesWIgnoreMissingTests.StringHolder,F6-java.util.concurrent.CopyOnWriteArraySet<com.google.code.morphia.mapping.MappedClass>,F6-com.google.code.morphia.validation.TestMorphiaValidation.E,F6-com.google.code.morphia.mapping.CompoundId.CId,F6-com.google.code.morphia.Rectangle,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-map,F1-NA,F1-add,F1-getClass,F1-replaceAll,F1-startsWith,F1-iterator,F1-assertEquals,F1-get,F1-hasNoneOf,F1-equals,F1-getFile,F1-isAnnotationPresent,F1-hasThisElement,F1-hasAllOf,F1-setName,F1-toString,F1-save,F1-assertTrue,F1-foo,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.io.FilterOutputStream,F5-java.util.AbstractSet,F9-foo,F9-startDate,F9-name,F9-js,F9-NA,F9-joinMethod,F9-string,F9-v,F9-ds,F9-children,F9-type,F9-baos,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-ExecutorService,F4-boolean,F4-Collection<?>,F4-Query,F4-byte[],F4-Object,F4-void,F4-T[],F4-String,F4-int,F4-Class,F4-Iterator,F8-CriteriaContainerImpl,F8-TestSLF4JLogrTest,F8-QueryImpl<T>,F8-Foo,F8-MyList<E>,F8-WhereCriteria,F8-LogLine,F8-NA,F8-E,F8-PhoneNumber,F8-Hotel,F11-foo,F11-validateName,F11-NA,F11-log,F11-executorService,F11-field,F11-string,F11-operator,F11-k,F11-cache,F11-value,F11-id,F11-v,F11-embedWithRef,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-us@thomas-daily.de,F71-scotthernandez@gmail.com,F71-oli.gauti@gmail.com,F74,F73,F84,F146,category
2146,com/google/code/morphia/mapping,com/google/code/morphia/mapping/ReferencesInEmbeddedTest.java,829,true,0,3,1937,5,4,203,1,97,0.35064935064935066,62,3,0.04838709677419355,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,4,BAD_PRACTICE,0.0449438202247191,SE_BAD_FIELD,16,2,0,0.1527777777777778,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1,141,650,1923,107,0.0,0,1,106,108,0.03784544120678575,0,0,0,0,0,0,0,0.0,0,163,0,4,1,0,168,159,0.06737521495996121,139,1,1,0,1919,2264,6,1786,close
2146,com/google/code/morphia/mapping,com/google/code/morphia/mapping/ReferencesInEmbeddedTest.java,829,true,0,3,1937,5,8,203,1,97,0.922077922077922,62,3,0.04838709677419355,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,4,STYLE,0.011235955056179775,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.1527777777777778,0.013888888888888888,0.0,0.0,0.0,0.0,0.06666666666666667,0.04111111111111112,0.0,0.0,0.02857142857142857,0.04111111111111112,-1.0,0.0,3,364,829,2146,107,0.0,0,1,106,108,0.03784544120678575,0,0,0,0,0,0,0,0.0,0,163,0,4,1,0,168,159,0.06737521495996121,139,1,1,0,1919,2264,6,1786,close
2146,com/google/code/morphia/mapping,com/google/code/morphia/mapping/ReferencesInEmbeddedTest.java,829,true,0,3,1937,5,8,203,1,97,0.7272727272727273,62,3,0.04838709677419355,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,4,STYLE,0.011235955056179775,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.1527777777777778,0.013888888888888888,0.0,0.0,0.0,0.0,0.06666666666666667,0.04111111111111112,0.0,0.0,0.02857142857142857,0.04111111111111112,-1.0,0.0,3,364,829,2146,107,0.0,0,1,106,108,0.03784544120678575,0,0,0,0,0,0,0,0.0,0,163,0,4,1,0,168,159,0.06737521495996121,139,1,1,0,1919,2264,6,1786,close
2003,com/google/code/morphia/mapping,com/google/code/morphia/mapping/ReferencesWIgnoreMissingTests.java,714,true,17,1,1937,3,6,203,1,97,0.6226415094339622,39,3,0.07692307692307693,0.6862745098039216,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,2,BAD_PRACTICE,0.08614232209737828,NM_METHOD_NAMING_CONVENTION,16,2,1,0.1527777777777778,0.006944444444444444,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1,221,714,2003,107,0.0,0,1,106,108,0.03784544120678575,0,0,0,0,0,0,0,0.0,0,163,0,4,1,0,168,159,0.06737521495996121,40,0,1,0,1820,2264,6,1786,close
2003,com/google/code/morphia/mapping,com/google/code/morphia/mapping/ReferencesWIgnoreMissingTests.java,714,true,0,1,1937,3,4,203,1,97,0.5283018867924528,39,3,0.07692307692307693,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,2,PERFORMANCE,0.08614232209737828,URF_UNREAD_FIELD,18,2,0,0.1527777777777778,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1,221,714,2003,107,0.0,0,1,106,108,0.03784544120678575,0,0,0,0,0,0,0,0.0,0,163,0,4,1,0,168,159,0.06737521495996121,40,0,1,0,1820,2264,6,1786,close
2074,com/google/code/morphia/mapping,com/google/code/morphia/mapping/TestSerializerTest.java,781,true,30,2,1937,3,0,203,1,97,0.5205479452054794,49,7,0.14285714285714285,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,4,I18N,0.0449438202247191,DM_DEFAULT_ENCODING,19,1,2,0.1527777777777778,0.013888888888888888,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2,382,849,2164,107,0.0,0,1,106,108,0.03784544120678575,0,0,0,0,0,0,0,0.0,0,163,0,4,1,0,168,159,0.06737521495996121,137,0,1,0,1917,2264,6,1786,close
2074,com/google/code/morphia/mapping,com/google/code/morphia/mapping/TestSerializerTest.java,781,true,15,2,1937,3,0,203,1,97,0.3835616438356164,49,7,0.14285714285714285,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,4,I18N,0.0449438202247191,DM_DEFAULT_ENCODING,19,1,2,0.1527777777777778,0.013888888888888888,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2,382,849,2164,107,0.0,0,1,106,108,0.03784544120678575,0,0,0,0,0,0,0,0.0,0,163,0,4,1,0,168,159,0.06737521495996121,137,0,1,0,1917,2264,6,1786,close
2074,com/google/code/morphia/mapping,com/google/code/morphia/mapping/TestSerializerTest.java,781,true,28,2,1937,3,0,203,1,97,0.815068493150685,49,7,0.14285714285714285,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,4,I18N,0.0449438202247191,DM_DEFAULT_ENCODING,19,1,2,0.1527777777777778,0.013888888888888888,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2,382,849,2164,107,0.0,0,1,106,108,0.03784544120678575,0,0,0,0,0,0,0,0.0,0,163,0,4,1,0,168,159,0.06737521495996121,137,0,1,0,1917,2264,6,1786,close
2074,com/google/code/morphia/mapping,com/google/code/morphia/mapping/TestSerializerTest.java,781,true,14,2,1937,3,0,203,1,97,0.6438356164383562,49,7,0.14285714285714285,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,4,I18N,0.0449438202247191,DM_DEFAULT_ENCODING,19,1,2,0.1527777777777778,0.013888888888888888,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2,382,849,2164,107,0.0,0,1,106,108,0.03784544120678575,0,0,0,0,0,0,0,0.0,0,163,0,4,1,0,168,159,0.06737521495996121,137,0,1,0,1917,2264,6,1786,close
1993,com/google/code/morphia/mapping,com/google/code/morphia/mapping/UpdateRetainsClassInfoTest.java,701,true,15,1,1937,5,0,203,1,97,0.9636363636363636,40,1,0.025,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,4,STYLE,0.08614232209737828,DLS_DEAD_LOCAL_STORE,17,2,1,0.1527777777777778,0.013888888888888888,0.003472222222222222,0.0,0.0,0.0,0.06666666666666667,0.04111111111111112,0.0,0.0,0.02857142857142857,0.04111111111111112,-1.0,0.0,1,234,736,2016,107,0.0,0,1,106,108,0.03784544120678575,0,0,0,0,0,0,0,0.0,0,163,0,4,1,0,168,159,0.06737521495996121,213,1,1,0,1993,2264,6,1786,close
1993,com/google/code/morphia/mapping,com/google/code/morphia/mapping/UpdateRetainsClassInfoTest.java,701,true,0,1,1937,5,0,203,1,97,0.2909090909090909,40,1,0.025,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,4,PERFORMANCE,0.08614232209737828,URF_UNREAD_FIELD,18,2,0,0.1527777777777778,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0,211,701,1993,107,0.0,0,1,106,108,0.03784544120678575,0,0,0,0,0,0,0,0.0,0,163,0,4,1,0,168,159,0.06737521495996121,213,0,1,0,1993,2264,6,1786,close
1993,com/google/code/morphia/mapping,com/google/code/morphia/mapping/UpdateRetainsClassInfoTest.java,701,true,0,1,1937,5,0,203,1,97,0.6727272727272727,40,1,0.025,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,4,PERFORMANCE,0.08614232209737828,URF_UNREAD_FIELD,18,2,0,0.1527777777777778,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1,234,736,2016,107,0.0,0,1,106,108,0.03784544120678575,0,0,0,0,0,0,0,0.0,0,163,0,4,1,0,168,159,0.06737521495996121,213,1,1,0,1993,2264,6,1786,close
1993,com/google/code/morphia/mapping,com/google/code/morphia/mapping/UpdateRetainsClassInfoTest.java,701,true,0,1,1937,5,0,203,1,97,0.7454545454545455,40,1,0.025,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,4,PERFORMANCE,0.08614232209737828,URF_UNREAD_FIELD,18,2,0,0.1527777777777778,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1,234,736,2016,107,0.0,0,1,106,108,0.03784544120678575,0,0,0,0,0,0,0,0.0,0,163,0,4,1,0,168,159,0.06737521495996121,213,1,1,0,1993,2264,6,1786,close
2088,com/google/code/morphia/mapping/cache,com/google/code/morphia/mapping/cache/DefaultEntityCache.java,791,true,18,8,89,1,0,19,5,3,0.5208333333333334,77,2,0.025974025974025976,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,STYLE,0.0299625468164794,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.003472222222222222,0.003472222222222222,0.003472222222222222,-1.0,0.0,0.0,0.06666666666666667,0.04111111111111112,-1.0,0.0,0.02857142857142857,0.04111111111111112,-1.0,-1.0,2,301,789,2083,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,195,1,1,0,1975,2264,195,1975,close
2164,com/google/code/morphia/mapping/lazy,com/google/code/morphia/mapping/lazy/LazyFeatureDependencies.java,849,true,10,4,688,1,0,45,3,37,0.5370370370370371,37,10,0.2702702702702703,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,1,MT_CORRECTNESS,0.003745318352059925,LI_LAZY_INIT_UPDATE_STATIC,11,3,1,0.059027777777777776,0.003472222222222222,0.003472222222222222,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,4,382,849,2164,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,228,1,1,0,2008,2264,88,1868,close
2107,com/google/code/morphia/mapping/lazy,com/google/code/morphia/mapping/lazy/LazyInEmbeddedTest.java,801,true,0,4,688,7,0,45,1,37,0.136986301369863,161,7,0.043478260869565216,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,5,BAD_PRACTICE,0.04119850187265917,SE_NO_SERIALVERSIONID,19,3,0,0.059027777777777776,0.017361111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1,317,797,2099,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,258,1,1,0,2038,2264,88,1868,close
2107,com/google/code/morphia/mapping/lazy,com/google/code/morphia/mapping/lazy/LazyInEmbeddedTest.java,801,true,0,4,688,7,4,45,1,37,0.1689497716894977,161,7,0.043478260869565216,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,5,BAD_PRACTICE,0.04119850187265917,SE_NO_SERIALVERSIONID,19,3,0,0.059027777777777776,0.017361111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3,325,801,2107,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,258,1,1,0,2038,2264,88,1868,close
