F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Thread,F16-boolean,F16-String,F16-char[],F16-NA,F16-void,F16-byte[],F3-NA,F3-LT_TKN,F3- Output stat for   + path +    + new StatsTrack(new String(data)).toString(),F3-CreateMode.PERSISTENT,F3-InputStream,F3-InputStreamReader,F3-byte[],F3-stats.toString().getBytes(),F3-InetSocketAddress,F3-String,F3-strackC.toString().getBytes(),F3-long,F3-Reader,F3-int,F3-char[],F3-SimpleCharStream,F3-IDENT_TKN,F3-Request,F3-strack.toString().getBytes(),F3-RECORD_TKN,F7--,F7-^,F7-+=,F7-NA,F7-+,F12-NA,F17-static,F17-NA,F2-Set<Long>,F2-Writer,F2-Process,F2-Iterator<Long>,F2-SaslClient,F2-NA,F2-AuthFastLeaderElection,F2-SimpleCharStream,F2-String,F2-RccTokenManager,F2-ParseException,F2-ByteBuffer,F2-Rcc,F2-BufferedReader,F2-System,F2-LinkedBlockingQueue<ToSend>,F6-org.apache.zookeeper.server.quorum.LeaderElectionBean,F6-NA,F6-java.io.FileWriter,F6-java.io.InputStreamReader,F6-org.apache.zookeeper.StatsTrack,F6-org.apache.jute.compiler.generated.Token,F6-org.apache.jute.compiler.generated.JVector,F6-org.apache.jute.compiler.generated.TokenMgrError,F6-org.apache.zookeeper.server.quorum.FastLeaderElection.ToSend,F6-java.io.FileReader,F6-org.apache.zookeeper.server.quorum.Vote,F6-java.io.File,F6-java.lang.String,F6-org.apache.jute.compiler.generated.JField,F6-org.apache.zookeeper.server.StatsTrack,F6-org.apache.zookeeper.Stat,F6-java.lang.Thread,F6-java.util.ArrayList<org.apache.jute.compiler.generated.JRecord>,F13-NA,F18-NA,F14-NA,F1-configFromString,F1-termPredicate,F1-ReInit,F1-NA,F1-setData,F1-jj_consume_token,F1-processRequest,F1-backup,F1-getBytes,F1-write,F1-println,F1-wrap,F1-readChar,F1-Type,F1-putInt,F1-toLowerCase,F1-equals,F1-create,F1-exit,F1-getInputStream,F5-java.lang.Object,F5-NA,F5-java.io.InputStreamReader,F5-java.io.OutputStreamWriter,F5-java.io.Reader,F5-java.util.AbstractList,F9-NA,F9-dataTree,F10-NA,F19-NA,F15-NA,F15-private,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-ByteBuffer,F4-char,F4-Token,F4-byte[],F4-ArrayList<JRecord>,F4-void,F4-JRecord,F4-String,F4-JMap,F4-Iterator,F4-JType,F8-ZKDatabase,F8-NA,F11-NA,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-rgs@apache.org,F71-hanm@apache.org,F71-phunt@apache.org,F71-rakeshr@apache.org,F71-henry@apache.org,F71-arshad@apache.org,F71-abefine@cloudera.com,F71-hanm@cloudera.com,F71-breed@apache.org,F71-afine@apache.org,F71-mahadev@apache.org,F71-michim@apache.org,F71-camille@apache.org,F71-thawan@apache.org,F71-cnauroth@apache.org,F71-nixon@fb.com,F71-fpj@apache.org,F71-shralex@apache.org,F71-jordan@jordanzimmerman.com,F71-tamaas@cloudera.com,F74,F73,F84,F146,category
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/CreateRequest.java,0,true,3,19,3449,1,4,612,1,40,0.29714285714285715,155,18,0.11612903225806452,0.6666666666666666,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/CreateTTLRequest.java,0,true,3,21,3449,1,4,612,1,40,0.27225130890052357,171,18,0.10526315789473684,0.6666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.059375,EI_EXPOSE_REP,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/CreateTTLRequest.java,0,true,7,21,3449,1,4,612,1,40,0.2094240837696335,171,18,0.10526315789473684,0.42857142857142855,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/CreateTTLRequest.java,0,true,3,21,3449,1,4,612,1,40,0.2879581151832461,171,18,0.10526315789473684,0.6666666666666666,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/GetDataResponse.java,0,true,3,15,3449,1,4,612,1,40,0.2890625,108,18,0.16666666666666666,0.6666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.059375,EI_EXPOSE_REP,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/GetDataResponse.java,0,true,4,15,3449,1,4,612,1,40,0.2578125,108,18,0.16666666666666666,0.5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/GetDataResponse.java,0,true,3,15,3449,1,4,612,1,40,0.3125,108,18,0.16666666666666666,0.6666666666666666,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/GetSASLRequest.java,0,true,3,13,3449,1,4,612,1,40,0.3119266055045872,89,18,0.20224719101123595,0.6666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.059375,EI_EXPOSE_REP,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/GetSASLRequest.java,0,true,3,13,3449,1,4,612,1,40,0.28440366972477066,89,18,0.20224719101123595,0.6666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/GetSASLRequest.java,0,true,3,13,3449,1,4,612,1,40,0.3394495412844037,89,18,0.20224719101123595,0.6666666666666666,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/SetDataRequest.java,0,true,3,17,3449,1,4,612,1,40,0.31724137931034485,125,18,0.144,0.6666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.059375,EI_EXPOSE_REP,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/SetDataRequest.java,0,true,5,17,3449,1,4,612,1,40,0.2482758620689655,125,18,0.144,0.6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/SetDataRequest.java,0,true,3,17,3449,1,4,612,1,40,0.33793103448275863,125,18,0.144,0.6666666666666666,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/SetSASLRequest.java,0,true,3,13,3449,1,4,612,1,40,0.3119266055045872,89,18,0.20224719101123595,0.6666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.059375,EI_EXPOSE_REP,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/SetSASLRequest.java,0,true,3,13,3449,1,4,612,1,40,0.28440366972477066,89,18,0.20224719101123595,0.6666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/SetSASLRequest.java,0,true,3,13,3449,1,4,612,1,40,0.3394495412844037,89,18,0.20224719101123595,0.6666666666666666,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/SetSASLResponse.java,0,true,3,13,3449,1,4,612,1,40,0.3119266055045872,89,18,0.20224719101123595,0.6666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.059375,EI_EXPOSE_REP,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/SetSASLResponse.java,0,true,3,13,3449,1,4,612,1,40,0.28440366972477066,89,18,0.20224719101123595,0.6666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
634,org/apache/zookeeper/proto,org/apache/zookeeper/proto/SetSASLResponse.java,0,true,3,13,3449,1,4,612,1,40,0.3394495412844037,89,18,0.20224719101123595,0.6666666666666666,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,MALICIOUS_CODE,0.125,EI_EXPOSE_REP2,18,2,1,0.09627329192546584,0.009316770186335404,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0,1612,3718,2246,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,1613,0,open
1499,org/apache/zookeeper/server,org/apache/zookeeper/server/ConnectionBean.java,2468,true,8,23,5646,1,8,754,2,95,0.5549132947976878,121,20,0.1652892561983471,0.875,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,39,1,STYLE,0.025,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.12111801242236025,0.003105590062111801,0.003105590062111801,-1.0,0.0,0.0,0.011235955056179775,4.181143326841714E-4,-1.0,0.0,0.0031446540880503146,4.181143326841714E-4,-0.9487179487179487,-1.0,8,1301,3286,1935,11,0.0,0,110,-99,121,0.0037601728218592916,0,0,0,0,0,0,0,0.0,0,13,0,111,1,0,125,-98,0.005673438127981741,324,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,956,524,9,641,close
777,org/apache/zookeeper/server,org/apache/zookeeper/server/ContainerManager.java,459,true,20,7,5646,2,12,754,4,95,0.6534090909090909,114,48,0.42105263157894735,0.25,11,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,39,1,I18N,0.25,DM_DEFAULT_ENCODING,19,1,1,0.12111801242236025,0.003105590062111801,0.003105590062111801,-1.0,0.0,0.0,0.0,0.0,-0.575,0.0,0.0,0.0,-0.9487179487179487,-1.0,3,272,948,906,11,0.0,0,110,-99,121,0.0037601728218592916,0,0,0,0,0,0,0,0.0,0,13,0,111,1,0,125,-98,0.005673438127981741,109,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,741,524,9,641,close
